agents,healthStatus,solveConicGibbsGreedyDynamic,PPO_4Bucket_50000000,PPO_4Bucket_20000000,PPO_5Bucket_50000000,PPO_5Bucket_20000000,solveMILP
"[(0, 1, 0.9771442673454497), (1, 3, 0.8474285133271517), (2, 2, 0.7552793256119305), (3, 1, 0.06572193580069963), (4, 1, 0.5530944069836524), (5, 2, 0.0902829786746625), (6, 1, 0.2901207007080189), (7, 1, 0.8050861941551269), (8, 1, 0.5975181489199748), (9, 1, 0.2772158580563163), (10, 1, 0.6448065612495908), (11, 3, 0.2688062222959715), (12, 1, 0.9956851683888933), (13, 1, 0.7628967566105318), (14, 1, 0.7018941686463004), (15, 3, 0.7041784619538503), (16, 3, 0.28116688618715435), (17, 2, 0.1658311846781183), (18, 3, 0.7659991629577063), (19, 2, 0.8859987503310094), (20, 2, 0.17773344707615668), (21, 3, 0.7136651130410007), (22, 1, 0.9802252509330475), (23, 3, 0.35444771506066397), (24, 2, 0.872254939811909), (25, 3, 0.2777842415872681), (26, 2, 0.28490634155761996), (27, 1, 0.04298389554327442), (28, 3, 0.27776217102915335), (29, 2, 0.21121742889283002), (30, 1, 0.37935835500390125), (31, 3, 0.17087176389972591), (32, 3, 0.12722960837542874), (33, 1, 0.9969128452696474), (34, 2, 0.38822778451860573), (35, 2, 0.818221857983934), (36, 3, 0.29914425946778933), (37, 2, 0.28535600167528097), (38, 2, 0.06481325311121167), (39, 3, 0.3646517645632942), (40, 1, 0.9577911331738254), (41, 3, 0.8641046075506295), (42, 3, 0.9719465709837535), (43, 3, 0.8760415116492921), (44, 1, 0.08985250769296826), (45, 1, 0.6583900331835725), (46, 2, 0.3429528033539022), (47, 1, 0.47128883930668897), (48, 1, 0.07609616170162992), (49, 1, 0.6686307905236577)]","[1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",17,14,9,5,6,17
"[(0, 3, 0.9893949551287092), (1, 3, 0.5917625751661831), (2, 2, 0.8809756283788093), (3, 3, 0.22048045636731295), (4, 3, 0.1857160180089239), (5, 3, 0.8346178236393408), (6, 3, 0.5324523576612202), (7, 1, 0.9954413990337987), (8, 2, 0.924566299137425), (9, 2, 0.7052281271143204), (10, 1, 0.12615914775185166), (11, 3, 0.3077750736092584), (12, 1, 0.48743758171225404), (13, 1, 0.3249974283764874), (14, 1, 0.8548128987172413), (15, 1, 0.9419280748861429), (16, 2, 0.5821857047954361), (17, 3, 0.3673400996861256), (18, 1, 0.018640947856279788), (19, 2, 0.6708671267163083), (20, 2, 0.9480145741033192), (21, 2, 0.03198988747218956), (22, 2, 0.12638504082660496), (23, 3, 0.42053942950509504), (24, 3, 0.5606472723234692), (25, 3, 0.6187400181828038), (26, 3, 0.8220744906937452), (27, 3, 0.04436100094694484), (28, 3, 0.21883086498234583), (29, 2, 0.7781525445205788), (30, 1, 0.1595379078503416), (31, 3, 0.7433371026701557), (32, 1, 0.775575995276245), (33, 3, 0.503431331655672), (34, 2, 0.1462382936985679), (35, 1, 0.5022817131605342), (36, 3, 0.4413894861314117), (37, 1, 0.5545923203674771), (38, 2, 0.49669795492344326), (39, 3, 0.5321916885283055), (40, 1, 0.7896748554305935), (41, 1, 0.033837129959291556), (42, 1, 0.6514504623739437), (43, 2, 0.2710983763944508), (44, 3, 0.9787889459212911), (45, 1, 0.548750481896981), (46, 1, 0.545810004739955), (47, 1, 0.3613867802810685), (48, 2, 0.5109629741195945), (49, 1, 0.8764414012458762)]","[1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1]",8,13,8,14,5,8
"[(0, 1, 0.190724287903837), (1, 2, 0.3643808714702166), (2, 2, 0.7079326066006618), (3, 1, 0.3303432045001423), (4, 3, 0.8799773502597211), (5, 2, 0.4977887231568382), (6, 1, 0.34219604292842354), (7, 1, 0.5552465873474329), (8, 1, 0.03603080931583569), (9, 1, 0.45169968996291254), (10, 2, 0.3067531286336269), (11, 1, 0.25903204452102), (12, 3, 0.65964505502162), (13, 2, 0.060776195518740805), (14, 3, 0.9454799189100231), (15, 1, 0.8753229368673381), (16, 1, 0.19537425864465385), (17, 2, 0.46681815598098186), (18, 3, 0.23137633929948387), (19, 1, 0.07403953699761845), (20, 3, 0.8321107362052146), (21, 1, 0.17031966377581886), (22, 1, 0.8429291334614597), (23, 1, 0.30949944447325284), (24, 2, 0.5065820291188684), (25, 3, 0.18442461131259968), (26, 3, 0.09200270170305547), (27, 3, 0.7797560857368654), (28, 1, 0.4765727981199034), (29, 3, 0.49114620135995535), (30, 2, 0.9207565582150218), (31, 2, 0.3908886385016378), (32, 2, 0.08754024368801194), (33, 2, 0.8076828223382054), (34, 1, 0.8319769385147494), (35, 3, 0.19803300307494565), (36, 2, 0.27290494675360155), (37, 1, 0.2948827445260642), (38, 3, 0.7733436968156523), (39, 3, 0.01448312559648679), (40, 3, 0.37870354173779175), (41, 3, 0.5962850215150248), (42, 3, 0.655340753210628), (43, 1, 0.8622390399028382), (44, 1, 0.6486774249719949), (45, 3, 0.49077993435729206), (46, 1, 0.419739507205681), (47, 2, 0.961519302576256), (48, 2, 0.2698266523127253), (49, 3, 0.5440907519216697)]","[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1]",16,14,14,14,8,16
"[(0, 3, 0.10299482518307601), (1, 3, 0.20309306153102236), (2, 3, 0.7525630109000125), (3, 3, 0.08784438064862798), (4, 3, 0.2563385431447075), (5, 2, 0.2371576395287749), (6, 3, 0.6522948596197573), (7, 2, 0.10872654925763015), (8, 3, 0.8828095672899463), (9, 1, 0.5203511401574519), (10, 1, 0.23282557344043953), (11, 3, 0.07790715837384288), (12, 3, 0.3832955181236054), (13, 1, 0.9168954229054809), (14, 1, 0.7122665901265783), (15, 2, 0.8082953666426648), (16, 3, 0.19271483737351158), (17, 3, 0.47306721660392603), (18, 1, 0.06313765091141854), (19, 1, 0.9270338702587128), (20, 3, 0.6678220836363179), (21, 1, 0.20057382914469812), (22, 3, 0.6887757121737063), (23, 1, 0.6264932949591764), (24, 2, 0.22010454599272267), (25, 1, 0.8784968407265218), (26, 2, 0.2795699607057508), (27, 2, 0.9523319396878112), (28, 1, 0.7508212192217932), (29, 1, 0.6168478689281772), (30, 1, 0.1655135950789287), (31, 1, 0.7908523263048811), (32, 1, 0.4061980202415556), (33, 1, 0.11684277843202717), (34, 2, 0.5232581348211821), (35, 1, 0.5730436904247174), (36, 1, 0.39000833850761407), (37, 3, 0.7686017251109601), (38, 1, 0.6874944018766006), (39, 3, 0.2457114385471043), (40, 2, 0.3963764873436676), (41, 2, 0.2924255584197871), (42, 1, 0.6984480292514268), (43, 2, 0.9091545421563801), (44, 2, 0.42982424237575545), (45, 2, 0.7158483855134021), (46, 2, 0.7948935438133404), (47, 2, 0.6894362491945194), (48, 3, 0.01907386164492042), (49, 3, 0.4162967525770134)]","[0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1]",14,11,0,7,4,14
"[(0, 3, 0.35329135296744174), (1, 1, 0.7788797168729983), (2, 1, 0.350955742123902), (3, 3, 0.8293336240432062), (4, 1, 0.9791141462831459), (5, 1, 0.22608459211603193), (6, 1, 0.13323959131591767), (7, 3, 0.2694477690558613), (8, 1, 0.9501179903744801), (9, 2, 0.02722816901439562), (10, 3, 0.7470801455675234), (11, 1, 0.8131536891207346), (12, 3, 0.1425483432925435), (13, 1, 0.6861556312766909), (14, 1, 0.7825875787665459), (15, 3, 0.08263229117328885), (16, 2, 0.6090845122254944), (17, 3, 0.8028527608268541), (18, 1, 0.4315206251360767), (19, 3, 0.7143567646006599), (20, 1, 0.9262215416413682), (21, 3, 0.33933240510845375), (22, 1, 0.157912457215866), (23, 3, 0.7227291072273085), (24, 1, 0.7371938296755369), (25, 2, 0.25213652755115856), (26, 1, 0.1662147621673561), (27, 1, 0.6023712935406402), (28, 3, 0.15832586473852028), (29, 1, 0.5229612823113575), (30, 3, 0.7048550421764601), (31, 3, 0.0836045249114955), (32, 3, 0.9177600117722218), (33, 1, 0.999493184878855), (34, 1, 0.8204997136382889), (35, 1, 0.5903004238633794), (36, 2, 0.7849499740397621), (37, 3, 0.776065894739226), (38, 2, 0.5202847217957831), (39, 1, 0.4392753938247098), (40, 1, 0.6361105665419287), (41, 3, 0.8007694491734209), (42, 2, 0.70614066674459), (43, 3, 0.8648707239416706), (44, 2, 0.451378250916751), (45, 3, 0.8649962585816331), (46, 1, 0.2677076940824683), (47, 2, 0.05979213422949292), (48, 3, 0.20609795211589976), (49, 3, 0.04810515069477872)]","[0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",0,15,6,0,0,0
"[(0, 3, 0.31461630681491115), (1, 3, 0.6703866233948881), (2, 1, 0.8409195713210953), (3, 1, 0.5749102874904084), (4, 2, 0.6230821032453395), (5, 1, 0.2911066337513154), (6, 3, 0.7517538774335102), (7, 1, 0.9189057007283817), (8, 3, 0.07635215483022328), (9, 1, 0.4151209027363475), (10, 2, 0.15604796536535415), (11, 3, 0.5076149110259699), (12, 1, 0.6842385467903171), (13, 2, 0.6362323950399312), (14, 2, 0.16229410553228618), (15, 1, 0.8599753616725432), (16, 2, 0.7476143848688966), (17, 2, 0.12874163991136456), (18, 3, 0.26518783638897325), (19, 1, 0.36060965496753405), (20, 1, 0.33635992337877585), (21, 3, 0.40470771638433545), (22, 2, 0.9043895606741577), (23, 2, 0.22642771963794106), (24, 3, 0.28167133417339785), (25, 1, 0.11280558202783952), (26, 1, 0.829026263717642), (27, 2, 0.3525339832543064), (28, 3, 0.5389834243328715), (29, 1, 0.3897235434307589), (30, 3, 0.5938452053192496), (31, 3, 0.970689190676434), (32, 1, 0.40921827185400617), (33, 1, 0.5361520622540066), (34, 2, 0.2717553530483422), (35, 2, 0.47120947562211646), (36, 1, 0.8120507253766069), (37, 1, 0.8049385825311329), (38, 3, 0.34745739055510194), (39, 1, 0.1208967540615532), (40, 2, 0.703689489894401), (41, 1, 0.957886657793097), (42, 2, 0.40874552275950626), (43, 1, 0.09424476443480856), (44, 3, 0.8017943118390515), (45, 1, 0.2100956850297212), (46, 1, 0.29488019171302626), (47, 2, 0.5688397839170709), (48, 3, 0.966897444638098), (49, 2, 0.3123211845319296)]","[0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0]",15,14,14,6,6,15
"[(0, 1, 0.9285379318033005), (1, 2, 0.8938463877812682), (2, 1, 0.742705288247032), (3, 3, 0.9239670580892034), (4, 1, 0.5436434829132393), (5, 1, 0.8028456537874237), (6, 1, 0.9881650561421654), (7, 3, 0.24717712432949313), (8, 3, 0.3458497278847338), (9, 3, 0.22244812334176833), (10, 3, 0.8621335271918722), (11, 1, 0.8377445935927215), (12, 1, 0.47008463972822223), (13, 2, 0.48670081262914777), (14, 2, 0.40054866696347347), (15, 3, 0.698964225193841), (16, 2, 0.9402476789769376), (17, 1, 0.07854720138652038), (18, 2, 0.8963286158127625), (19, 1, 0.46424323736965556), (20, 3, 0.037235033889043256), (21, 2, 0.048663410363423365), (22, 1, 0.7250997325820036), (23, 3, 0.053978897175511076), (24, 3, 0.2201697986141845), (25, 3, 0.7503140596419411), (26, 1, 0.9676143431749914), (27, 3, 0.5665330906749644), (28, 1, 0.33224574940660956), (29, 1, 0.16561663642873714), (30, 3, 0.40533155606262816), (31, 3, 0.6831250703929974), (32, 2, 0.5302023597813857), (33, 1, 0.8741464276515963), (34, 3, 0.02047541361547689), (35, 1, 0.2181271634200388), (36, 1, 0.07707916492409628), (37, 3, 0.3005453523297661), (38, 1, 0.5959544222284147), (39, 3, 0.022130960227797813), (40, 2, 0.3825317657090054), (41, 1, 0.7526689925479118), (42, 1, 0.9174291375376377), (43, 3, 0.5111196098680657), (44, 1, 0.21096523636333153), (45, 3, 0.7489759445434842), (46, 1, 0.8471342530573253), (47, 2, 0.9400673756850926), (48, 2, 0.6691074780119706), (49, 1, 0.6247130307829795)]","[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",6,0,5,12,12,7
"[(0, 2, 0.46868512250641936), (1, 3, 0.08537416246990581), (2, 3, 0.6573427431358201), (3, 3, 0.9036369079247047), (4, 2, 0.3083534863649453), (5, 1, 0.9369770648235194), (6, 2, 0.19338067937752246), (7, 1, 0.6753889598650629), (8, 3, 0.8185494208080373), (9, 2, 0.8075549011739579), (10, 1, 0.14073041959786337), (11, 1, 0.05187148836070221), (12, 3, 0.053375791253660876), (13, 1, 0.3835443152398901), (14, 2, 0.9292683073953645), (15, 1, 0.800010105006593), (16, 3, 0.4436157819330554), (17, 3, 0.9974183813744734), (18, 3, 0.07662820782319302), (19, 1, 0.8679301639509821), (20, 3, 0.8927929723303805), (21, 3, 0.2912234405865949), (22, 1, 0.7451335762368554), (23, 2, 0.9494865053288116), (24, 3, 0.46783657044992577), (25, 1, 0.3138221864747264), (26, 2, 0.12375107582352052), (27, 2, 0.47750687547291515), (28, 1, 0.5751245203632114), (29, 1, 0.8434675126667266), (30, 3, 0.6031411434126001), (31, 3, 0.6753305968041067), (32, 2, 0.5452555673866425), (33, 2, 0.563267255507053), (34, 2, 0.45671292380360495), (35, 1, 0.010010913507410124), (36, 3, 0.6224158938070709), (37, 3, 0.06511845079230716), (38, 3, 0.7565031269886018), (39, 2, 0.21696433034436813), (40, 2, 0.17380102291210808), (41, 2, 0.9672023847927126), (42, 1, 0.003378790653446484), (43, 1, 0.2804981249525528), (44, 1, 0.49665838217155955), (45, 3, 0.8724070010117793), (46, 3, 0.8370459150203802), (47, 1, 0.44360161342045346), (48, 3, 0.6295057064846015), (49, 2, 0.27823022598206715)]","[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0]",8,14,15,15,0,8
"[(0, 1, 0.5343982740072103), (1, 1, 0.1231258540012059), (2, 3, 0.8685741748394579), (3, 3, 0.5033268040520487), (4, 2, 0.6505642866301029), (5, 2, 0.6573052657264125), (6, 1, 0.3922314923368595), (7, 3, 0.04365555774066332), (8, 3, 0.4614746072957263), (9, 3, 0.372393726792667), (10, 2, 0.6497413592288852), (11, 2, 0.2847963361793805), (12, 1, 0.4753298003601122), (13, 3, 0.9421519308789403), (14, 1, 0.660341915945256), (15, 1, 0.17455831208053352), (16, 3, 0.413727439730217), (17, 3, 0.7297992757431467), (18, 3, 0.9395355484502452), (19, 2, 0.6879082741975087), (20, 3, 0.24547626477033402), (21, 1, 0.5851656168699054), (22, 1, 0.41298982916802063), (23, 3, 0.23736900869439514), (24, 3, 0.20330348981195734), (25, 2, 0.46357287157388827), (26, 3, 0.39013901860765576), (27, 3, 0.9674446070921378), (28, 3, 0.4939261850323643), (29, 2, 0.45642894435561376), (30, 3, 0.09138466532732403), (31, 2, 0.5281710954230654), (32, 2, 0.7908853663644002), (33, 2, 0.0778051430728911), (34, 2, 0.6503036623945635), (35, 3, 0.21121237841107976), (36, 2, 0.8650722114825128), (37, 3, 0.8664727592491902), (38, 2, 0.2786098782638675), (39, 3, 0.7930514814125176), (40, 3, 0.6162017548186433), (41, 2, 0.4804385276688593), (42, 3, 0.4102177946198222), (43, 2, 0.7377733431598145), (44, 1, 0.6006542941641652), (45, 1, 0.5839401196454852), (46, 3, 0.5219382122819063), (47, 2, 0.7415167573973401), (48, 1, 0.926572387886598), (49, 2, 0.5994276565284988)]","[1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1]",9,14,15,15,15,9
"[(0, 2, 0.5622981278786128), (1, 3, 0.5332147190743328), (2, 1, 0.1361931472455603), (3, 1, 0.7628295575235124), (4, 1, 0.6367234101961325), (5, 2, 0.5845276933468858), (6, 2, 0.7741892330828434), (7, 2, 0.486273709832304), (8, 1, 0.7566186113167785), (9, 3, 0.6544094856265692), (10, 1, 0.3048035572097796), (11, 3, 0.4527512246694976), (12, 3, 0.19163925325599096), (13, 2, 0.07530700750120212), (14, 1, 0.23347276403732897), (15, 3, 0.835325792021627), (16, 1, 0.6125979176045169), (17, 3, 0.8159340379118716), (18, 1, 0.3072978170648656), (19, 2, 0.7773202059792848), (20, 3, 0.740051725578882), (21, 1, 0.34463014763219035), (22, 3, 0.0200643109491474), (23, 1, 0.9040469372555906), (24, 1, 0.7262381540096657), (25, 2, 0.4842596174344791), (26, 3, 0.9923262786605533), (27, 1, 0.16393936490841032), (28, 1, 0.3313601787485543), (29, 1, 0.0938228703728482), (30, 2, 0.980949924744303), (31, 3, 0.23834930122526954), (32, 1, 0.39902816416129117), (33, 3, 0.3809126516153233), (34, 1, 0.9119255824071223), (35, 1, 0.5757723627863082), (36, 1, 0.4907296964662434), (37, 1, 0.837536120458347), (38, 2, 0.017143165008063677), (39, 3, 0.9139919485398381), (40, 3, 0.23735797295381666), (41, 1, 0.3898118674766323), (42, 1, 0.79132162996212), (43, 3, 0.0170171261956914), (44, 1, 0.2653139108880851), (45, 1, 0.22382818979331964), (46, 2, 0.9184174950961164), (47, 1, 0.970769724268008), (48, 3, 0.846286873623361), (49, 3, 0.388035727378074)]","[1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1]",16,8,14,13,0,16
"[(0, 3, 0.6121714122403179), (1, 2, 0.28355149939174806), (2, 1, 0.3678903010009361), (3, 2, 0.9709776826436265), (4, 2, 0.36133787346262736), (5, 3, 0.2645042499786484), (6, 1, 0.6268964108834603), (7, 2, 0.367992841206245), (8, 2, 0.44266386057489127), (9, 1, 0.7101364465789514), (10, 1, 0.518120855200497), (11, 3, 0.9273995109633143), (12, 2, 0.29804143766730795), (13, 1, 0.9851383543649423), (14, 3, 0.5728063013811103), (15, 2, 0.015022661345215793), (16, 2, 0.8672566384098034), (17, 2, 0.5259879631852122), (18, 3, 0.17693203837169558), (19, 2, 0.7086005836957787), (20, 3, 0.28050755978009434), (21, 1, 0.7333666748038936), (22, 2, 0.28799924381517816), (23, 1, 0.6891563503827134), (24, 1, 0.37864875927825037), (25, 2, 0.5014327794268111), (26, 1, 0.01937323228948651), (27, 1, 0.589305982709027), (28, 2, 0.014138962927857546), (29, 3, 0.8278389786391057), (30, 2, 0.9137694386696729), (31, 3, 0.5905182346595598), (32, 1, 0.8911294903469286), (33, 2, 0.7450213876524123), (34, 3, 0.6269041184147672), (35, 1, 0.7401792682091004), (36, 1, 0.6898091096879979), (37, 2, 0.5227696430352574), (38, 2, 0.4139819044106524), (39, 3, 0.33749158574347593), (40, 3, 0.7196134938583352), (41, 1, 0.7267412662711639), (42, 3, 0.14517157833893246), (43, 3, 0.5886069501388832), (44, 2, 0.7913962249293863), (45, 3, 0.6519558886367711), (46, 1, 0.9462536679330162), (47, 3, 0.8179467629525523), (48, 3, 0.37781891793661415), (49, 2, 0.3850539749366477)]","[0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1]",8,13,8,13,6,8
"[(0, 1, 0.23920018735488668), (1, 1, 0.19443050104090853), (2, 3, 0.6884591829064188), (3, 2, 0.9932961466925153), (4, 1, 0.27144896766429427), (5, 3, 0.8356747085647138), (6, 1, 0.3338778814137805), (7, 2, 0.0731778312055632), (8, 1, 0.9843204677258203), (9, 3, 0.4125279303541529), (10, 1, 0.39863052266526544), (11, 1, 0.7523242364889984), (12, 1, 0.01663669985940841), (13, 2, 0.07877153065758036), (14, 3, 0.5983841147352437), (15, 3, 0.5544968265185173), (16, 2, 0.42605597866326983), (17, 1, 0.7390277592918926), (18, 3, 0.12101997792170649), (19, 3, 0.6151348799698096), (20, 1, 0.545384251584326), (21, 1, 0.822166435198632), (22, 2, 0.8846977501482947), (23, 2, 0.5789460223901925), (24, 3, 0.27782565205517373), (25, 2, 0.9877171777091532), (26, 2, 0.5156566681072003), (27, 3, 0.21412782349094517), (28, 1, 0.9233360588636191), (29, 1, 0.6021687034027366), (30, 2, 0.1263580580950141), (31, 1, 0.6147692544571128), (32, 2, 0.45473348172704586), (33, 3, 0.07577503822926313), (34, 3, 0.8099278013740521), (35, 2, 0.31068102420514954), (36, 3, 0.7404528676117479), (37, 2, 0.5141288628514123), (38, 2, 0.43059540479465863), (39, 1, 0.3673566201310491), (40, 2, 0.8733124920891213), (41, 1, 0.7820561310746894), (42, 2, 0.5126577734978219), (43, 3, 0.9447047410523772), (44, 3, 0.2546362580670637), (45, 2, 0.8649191672568576), (46, 2, 0.3389883082050106), (47, 3, 0.00020356539879828883), (48, 2, 0.5440348353151451), (49, 2, 0.3992344927521987)]","[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",7,5,12,13,6,7
"[(0, 2, 0.4036687731387375), (1, 2, 0.3211469854233593), (2, 1, 0.8284240137038842), (3, 1, 0.7567351217437346), (4, 2, 0.8998107983964694), (5, 1, 0.37130810180735785), (6, 3, 0.589165847499929), (7, 2, 0.878363171284196), (8, 1, 0.29645062794640964), (9, 3, 0.7447616217462713), (10, 1, 0.4670512439386687), (11, 3, 0.6369297217838622), (12, 3, 0.17190591119131404), (13, 2, 0.7476660604773453), (14, 3, 0.7725833670441157), (15, 1, 0.11416559663767878), (16, 1, 0.518978269221367), (17, 3, 0.7266675575735234), (18, 2, 0.3060514731651489), (19, 1, 0.9116228170889461), (20, 3, 0.6377424537881801), (21, 3, 0.5183685775712686), (22, 1, 0.6802715602648968), (23, 3, 0.8167677116662461), (24, 2, 0.1369504538624675), (25, 1, 0.09725335282725234), (26, 1, 0.48214345577481665), (27, 2, 0.9192225753225517), (28, 1, 0.6674165600950063), (29, 2, 0.8559592263513331), (30, 2, 0.6056415582094329), (31, 1, 0.21145294826008798), (32, 3, 0.5433436358599446), (33, 2, 0.7979018381048768), (34, 1, 0.6186520594240368), (35, 1, 0.7820401780828078), (36, 3, 0.39926856918056064), (37, 3, 0.6875514652516345), (38, 3, 0.3650651422828477), (39, 1, 0.49403460620754414), (40, 2, 0.07084437749047034), (41, 3, 0.5937000547166056), (42, 3, 0.6317793535078801), (43, 3, 0.03835518718491271), (44, 1, 0.1608955808042245), (45, 1, 0.13437765600646123), (46, 3, 0.8382292436752834), (47, 1, 0.14560351359443902), (48, 3, 0.30585845305837633), (49, 2, 0.300922266692334)]","[0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0]",15,13,8,13,13,15
"[(0, 2, 0.25763471916058966), (1, 2, 0.6405686550682445), (2, 1, 0.8214425391334148), (3, 3, 0.4492425534631319), (4, 2, 0.28245850580500664), (5, 1, 0.4057240798547814), (6, 1, 0.7774973849763794), (7, 1, 0.3725044216849911), (8, 2, 0.8039893417307906), (9, 3, 0.9765030094645217), (10, 3, 0.03674079353012216), (11, 3, 0.7518421016528547), (12, 2, 0.3893714935759407), (13, 1, 0.27562302563009244), (14, 2, 0.8889143995267995), (15, 3, 0.5805540875271163), (16, 2, 0.21113587162625513), (17, 1, 0.29575231816996295), (18, 3, 0.27044651708214207), (19, 3, 0.44066220451683125), (20, 2, 0.45238964750440347), (21, 3, 0.43911336760839204), (22, 2, 0.9241783754723139), (23, 1, 0.23157915428047637), (24, 2, 0.8806722904429773), (25, 3, 0.012708137881558668), (26, 1, 0.8397382962242195), (27, 2, 0.14415876182123033), (28, 1, 0.8476489468280235), (29, 2, 0.5303732866255461), (30, 2, 0.19839815620962942), (31, 2, 0.8272657190658484), (32, 2, 0.5694451893865159), (33, 2, 0.1681491138456659), (34, 2, 0.15055787240710206), (35, 3, 0.6590895566093941), (36, 3, 0.7721906923401436), (37, 1, 0.27366659009949723), (38, 1, 0.8636815212600916), (39, 2, 0.9623315064808209), (40, 3, 0.8102771896322553), (41, 1, 0.48279597042143574), (42, 2, 0.606064624670784), (43, 3, 0.46504225285924894), (44, 1, 0.019572495926907463), (45, 3, 0.9227912507748269), (46, 2, 0.7577057363487322), (47, 2, 0.9616553451212024), (48, 2, 0.043408164288445406), (49, 2, 0.4198668890694789)]","[0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",15,13,8,13,12,15
