agents,healthStatus,solveConicGibbsGreedyDynamic,PPO_4Bucket_50000000,PPO_4Bucket_20000000,PPO_5Bucket_50000000,PPO_5Bucket_20000000,solveMILP
"[(0, 3, 0.8928503846870189), (1, 2, 0.21479518568036648), (2, 3, 0.678021648726375), (3, 3, 0.4273593385640766), (4, 3, 0.6591547373300928), (5, 3, 0.7155769591239945), (6, 2, 0.10195137481836758), (7, 2, 0.8356916561827725), (8, 3, 0.7622333547503978), (9, 3, 0.12822494318862954), (10, 2, 0.934360181115669), (11, 1, 0.9885605211460456), (12, 2, 0.5941575088328592), (13, 2, 0.10716742543075986), (14, 2, 0.6905426374382349), (15, 2, 0.04341155603704616), (16, 1, 0.519998158385237), (17, 1, 0.1525342032275988), (18, 3, 0.5227515643024796), (19, 1, 0.551684880977425), (20, 3, 0.5612529694011109), (21, 3, 0.6812370825856993), (22, 2, 0.26574277757773324), (23, 3, 0.6574796296097261), (24, 3, 0.5004138452782761), (25, 3, 0.1828129673774046), (26, 3, 0.04113742048388502), (27, 3, 0.30532300667509205), (28, 2, 0.12076557779331099), (29, 2, 0.06411729791596565), (30, 1, 0.016305460584341458), (31, 1, 0.22052401568663904), (32, 1, 0.12116761401352272), (33, 1, 0.1293008458962559), (34, 3, 0.4790554085715597), (35, 3, 0.7642744755288936), (36, 2, 0.6474307550640302), (37, 3, 0.253347487982192), (38, 2, 0.5844537645983929), (39, 3, 0.9223253537874135), (40, 3, 0.5336859161592405), (41, 3, 0.48594833150073413), (42, 2, 0.4086267305946324), (43, 2, 0.21617270721942328), (44, 2, 0.40730555050881634), (45, 3, 0.26990694796442505), (46, 1, 0.37625903641074376), (47, 3, 0.21703244195540383), (48, 1, 0.49484608731213375), (49, 1, 0.792110813101462)]","[1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1]",20,0,0,11,17,17
"[(0, 3, 0.44344606862467495), (1, 1, 0.6567126234802323), (2, 3, 0.3983327491465162), (3, 3, 0.31389264127984473), (4, 2, 0.7983636457064776), (5, 1, 0.73308212073445), (6, 1, 0.3646887558485674), (7, 2, 0.7393318700556565), (8, 3, 0.7888835430161203), (9, 3, 0.5812406145413035), (10, 1, 0.868577452276324), (11, 2, 0.2459824026834332), (12, 3, 0.36158319847841713), (13, 3, 0.8869481630368393), (14, 1, 0.921858832870971), (15, 1, 0.5670917962727884), (16, 2, 0.7516344199190423), (17, 3, 0.7088383275106438), (18, 3, 0.3462536763479904), (19, 3, 0.8331260443322839), (20, 2, 0.8668372715666948), (21, 2, 0.6967968881381337), (22, 2, 0.023874414391868437), (23, 2, 0.43309124962700485), (24, 3, 0.5816836977544566), (25, 1, 0.23467413525835845), (26, 3, 0.6680066516255293), (27, 1, 0.1919041463854122), (28, 1, 0.8790585957212885), (29, 3, 0.7344254495025284), (30, 3, 0.1300749645605208), (31, 1, 0.8631959312956121), (32, 3, 0.3220528050494008), (33, 3, 0.5363572168584413), (34, 1, 0.1201157210698317), (35, 3, 0.3336448695212614), (36, 3, 0.6334402139527892), (37, 1, 0.12365694263051186), (38, 3, 0.49984694219531334), (39, 3, 0.1676537702618921), (40, 2, 0.985298272289378), (41, 1, 0.564441146135042), (42, 2, 0.11148491203547084), (43, 1, 0.3586608548122151), (44, 1, 0.03473513110862125), (45, 2, 0.5828311879134327), (46, 1, 0.1183046087062789), (47, 3, 0.28594123921326087), (48, 2, 0.9382420370809655), (49, 1, 0.6712399536471756)]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",12,0,0,11,10,19
"[(0, 3, 0.08029177430414958), (1, 3, 0.9651354729362687), (2, 2, 0.7564835440919616), (3, 3, 0.739579510814022), (4, 2, 0.49456907326805044), (5, 1, 0.14120828908186933), (6, 1, 0.6400854180004806), (7, 3, 0.4573121573078388), (8, 2, 0.6754355625372677), (9, 3, 0.37695757089698145), (10, 2, 0.8162459540965618), (11, 3, 0.2473399707265056), (12, 2, 0.3294913743942599), (13, 1, 0.7692665227088956), (14, 2, 0.017363542082214023), (15, 1, 0.04359882789157987), (16, 3, 0.9322626526452421), (17, 3, 0.07268772378701416), (18, 2, 0.34872649285668267), (19, 2, 0.6576781055781529), (20, 2, 0.6512471940833895), (21, 2, 0.0375668286056543), (22, 2, 0.22953513379209411), (23, 1, 0.7177240925910497), (24, 1, 0.06722170819924311), (25, 3, 0.08495271578534369), (26, 3, 0.335855344675111), (27, 3, 0.919881224641187), (28, 1, 0.26423463529299374), (29, 3, 0.5576740932222163), (30, 1, 0.8569103107902982), (31, 1, 0.38436702208065954), (32, 3, 0.3237312208604506), (33, 3, 0.42989414186294284), (34, 1, 0.992892313736764), (35, 1, 0.34154032400102974), (36, 2, 0.031467880040877416), (37, 1, 0.3910422658445535), (38, 3, 0.07605536625556997), (39, 1, 0.7519568722883375), (40, 3, 0.8569354563953859), (41, 2, 0.8793480087098692), (42, 1, 0.45235655469443503), (43, 1, 0.043473871839146416), (44, 2, 0.19077818758265686), (45, 3, 0.9229813722656732), (46, 2, 0.18871801271423838), (47, 2, 0.29160101156423446), (48, 3, 0.7634661700398886), (49, 1, 0.8359773560710432)]","[0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1]",13,21,13,18,12,13
"[(0, 3, 0.11421153577017462), (1, 2, 0.818327099241827), (2, 1, 0.7675345706715874), (3, 3, 0.5940381395431419), (4, 2, 0.9982610840532274), (5, 1, 0.5784998345426263), (6, 3, 0.16512147708819935), (7, 2, 0.9868882134256681), (8, 2, 0.9181107305754923), (9, 2, 0.038120502730208394), (10, 1, 0.3588052671141947), (11, 3, 0.6964822743771223), (12, 3, 0.4907556007157512), (13, 2, 0.16964305365917065), (14, 1, 0.4808918340231557), (15, 1, 0.037171338185456926), (16, 2, 0.9889346496016506), (17, 2, 0.6631378201931396), (18, 3, 0.6755111641968755), (19, 3, 0.182350380353128), (20, 1, 0.17378910272146908), (21, 1, 0.6076664346582824), (22, 1, 0.1242839799256118), (23, 1, 0.00974126045980217), (24, 3, 0.8870492904609166), (25, 3, 0.059372678698746295), (26, 1, 0.47521200056803214), (27, 1, 0.2619658488020874), (28, 2, 0.18381218700291868), (29, 3, 0.5255559959484541), (30, 3, 0.33966249725487174), (31, 2, 0.6647686775137015), (32, 1, 0.9102977075632364), (33, 1, 0.4201239812778752), (34, 2, 0.2219850349167236), (35, 1, 0.6762560333831941), (36, 2, 0.6056521896703866), (37, 2, 0.896767129691844), (38, 1, 0.39395274076522757), (39, 3, 0.3754904469988809), (40, 2, 0.5619414888028152), (41, 1, 0.5403757260181632), (42, 1, 0.6557436129410219), (43, 3, 0.2095033333948173), (44, 2, 0.850226711433108), (45, 1, 0.3349328054623456), (46, 1, 0.7777025513330287), (47, 2, 0.7791172760204248), (48, 1, 0.3310018543220995), (49, 3, 0.7714189180629989)]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1]",11,5,15,21,21,11
"[(0, 1, 0.673888786428462), (1, 3, 0.36311114298680147), (2, 3, 0.9558517821406403), (3, 3, 0.9602181003499688), (4, 3, 0.40462028795889915), (5, 2, 0.3436744292098094), (6, 2, 0.01989325883619142), (7, 3, 0.8483883257378577), (8, 1, 0.8157208065381741), (9, 2, 0.18345828748808457), (10, 3, 0.20153698629513905), (11, 2, 0.25705785713575924), (12, 3, 0.14396011294400146), (13, 2, 0.7853850523136365), (14, 3, 0.765444987387529), (15, 2, 0.3331761055521488), (16, 3, 0.7630337447595329), (17, 2, 0.21233656860889927), (18, 3, 0.18967528207074735), (19, 1, 0.8367848801573977), (20, 1, 0.5537489192874548), (21, 1, 0.9561823622355986), (22, 2, 0.9400930552796737), (23, 3, 0.5106829268145158), (24, 2, 0.11730310029088054), (25, 2, 0.5621690240571823), (26, 3, 0.08420699780088081), (27, 3, 0.782231079323431), (28, 1, 0.41165267855895604), (29, 1, 0.681137142584838), (30, 2, 0.07503380025362782), (31, 3, 0.2853093224414227), (32, 1, 0.867568593689543), (33, 3, 0.5149281754358489), (34, 1, 0.8599548724871763), (35, 3, 0.9987090807610892), (36, 3, 0.7921165107972182), (37, 3, 0.09230745895029746), (38, 1, 0.8857496193603432), (39, 3, 0.6226900752067166), (40, 1, 0.4949021968309463), (41, 2, 0.41918588503536736), (42, 2, 0.5362552392327951), (43, 3, 0.5516470698379415), (44, 2, 0.3189153801070881), (45, 2, 0.06357749011235425), (46, 1, 0.5637579749295667), (47, 2, 0.7753936605801656), (48, 2, 0.09668421268646876), (49, 3, 0.1905910895549231)]","[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",14,0,0,21,21,14
"[(0, 2, 0.20086804373689293), (1, 3, 0.5942642127691655), (2, 1, 0.361555449229814), (3, 3, 0.441694467845263), (4, 3, 0.021485981964561085), (5, 2, 0.8331288895160566), (6, 3, 0.058855961590328465), (7, 1, 0.6489076366225581), (8, 2, 0.42439784046724116), (9, 2, 0.5677613512181534), (10, 2, 0.222784193470427), (11, 3, 0.4981663155096232), (12, 2, 0.805683957033544), (13, 2, 0.5086068133132384), (14, 1, 0.9645074526832679), (15, 2, 0.5791776619709454), (16, 1, 0.07085851160278467), (17, 1, 0.7606546146402199), (18, 2, 0.8857803958292186), (19, 1, 0.37939009198521423), (20, 1, 0.30473374471892845), (21, 2, 0.10983262287403472), (22, 2, 0.2753403410380907), (23, 1, 0.07774131636791726), (24, 1, 0.8519654391226437), (25, 2, 0.8608258580215877), (26, 1, 0.8975849803505126), (27, 1, 0.43898681475681456), (28, 2, 0.5399627301675513), (29, 3, 0.42322991340766447), (30, 1, 0.8022201305246925), (31, 2, 0.08171793705755726), (32, 1, 0.25892649499463904), (33, 2, 0.14110922461104325), (34, 1, 0.3139493091786776), (35, 2, 0.7039286747070853), (36, 1, 0.17638651877857858), (37, 1, 0.17569100299815776), (38, 1, 0.4309415451222799), (39, 1, 0.5963110319938115), (40, 3, 0.455261043693336), (41, 3, 0.5113122593918487), (42, 1, 0.0001438819599568486), (43, 1, 0.42441605699663), (44, 2, 0.6118043590730249), (45, 2, 0.6278607737236409), (46, 2, 0.7812288791311843), (47, 1, 0.42932542175411403), (48, 1, 0.6016422267020597), (49, 3, 0.3762703807707788)]","[0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",9,12,13,6,6,7
"[(0, 2, 0.1985402565766221), (1, 2, 0.12277287318299379), (2, 1, 0.1803466708914504), (3, 3, 0.1944289888914118), (4, 3, 0.06887696094922902), (5, 1, 0.19953501366843307), (6, 1, 0.1286716068786663), (7, 1, 0.2907956766871498), (8, 2, 0.8428546926614724), (9, 3, 0.1884746986421949), (10, 1, 0.8425111931965203), (11, 1, 0.2908001542767833), (12, 3, 0.3375139580285843), (13, 1, 0.6971791668761019), (14, 3, 0.06000939762861468), (15, 1, 0.20907917924354147), (16, 1, 0.14259895216241714), (17, 3, 0.9135950699996119), (18, 1, 0.1690250766737721), (19, 1, 0.38627272116424516), (20, 1, 0.4441172157679223), (21, 3, 0.35497499569261337), (22, 1, 0.84877258749685), (23, 3, 0.2379394531680149), (24, 1, 0.5032453839828883), (25, 3, 0.19183366431454496), (26, 2, 0.4116586544851496), (27, 2, 0.9387348284053274), (28, 2, 0.09305481865851783), (29, 3, 0.5915878382950932), (30, 3, 0.6727614989611854), (31, 3, 0.3644916824745871), (32, 1, 0.15074986329026363), (33, 3, 0.39527747388180323), (34, 2, 0.3044773003161034), (35, 3, 0.9199331473504088), (36, 3, 0.4931933938694977), (37, 2, 0.1164791246407213), (38, 3, 0.35006485605518456), (39, 2, 0.8077303866821834), (40, 3, 0.7958688976831697), (41, 2, 0.025334994801656574), (42, 1, 0.6014400266712292), (43, 1, 0.33497932057650004), (44, 1, 0.3634820014856137), (45, 3, 0.1333012260233003), (46, 2, 0.6264541177541739), (47, 1, 0.3886104288602099), (48, 2, 0.7072163434982394), (49, 2, 0.4775104417805557)]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0]",9,18,18,12,9,8
"[(0, 3, 0.9965663950205373), (1, 3, 0.9618534529041742), (2, 1, 0.48942745417393196), (3, 3, 0.6836810240285196), (4, 3, 0.5733346775688541), (5, 1, 0.7987048168388599), (6, 3, 0.10727555129212352), (7, 2, 0.8958092239238893), (8, 1, 0.5198551795034146), (9, 2, 0.8866619102706504), (10, 1, 0.47623562033211075), (11, 1, 0.6968814279599947), (12, 3, 0.9232432973873125), (13, 2, 0.5017377390706064), (14, 3, 0.9836738302161502), (15, 2, 0.022236086259417753), (16, 3, 0.7594529551443184), (17, 1, 0.6482753392480257), (18, 1, 0.6718332122420854), (19, 3, 0.017302437481841237), (20, 2, 0.6909432429147154), (21, 2, 0.978132926027205), (22, 1, 0.7954035777064313), (23, 2, 0.7608002671177909), (24, 1, 0.7701983971479853), (25, 2, 0.5337721068274004), (26, 1, 0.9365442740852594), (27, 2, 0.6261738845915037), (28, 3, 0.027884473367151497), (29, 1, 0.6557227499930095), (30, 3, 0.5828781717075949), (31, 2, 0.7246720122697722), (32, 3, 0.6507412780404355), (33, 3, 0.944828731336954), (34, 3, 0.3513093433586759), (35, 1, 0.6774019748854186), (36, 3, 0.21868817391331052), (37, 3, 0.8113762344979684), (38, 3, 0.6773861272710856), (39, 3, 0.5531050042412015), (40, 2, 0.28873565534407253), (41, 3, 0.6674496297946919), (42, 2, 0.8071451230546196), (43, 2, 0.7296893485961381), (44, 2, 0.8077846062095027), (45, 1, 0.4278321298244461), (46, 3, 0.6143213489275616), (47, 1, 0.9232641589710128), (48, 2, 0.059665552545033584), (49, 3, 0.7922575834164375)]","[1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1]",27,24,12,22,22,27
"[(0, 2, 0.31998974997789886), (1, 2, 0.9483607385788672), (2, 2, 0.35006934357889274), (3, 1, 0.1420244784741671), (4, 2, 0.6296440965625031), (5, 2, 0.8595518920561225), (6, 2, 0.5628185270661423), (7, 2, 0.612766696520717), (8, 1, 0.7978809602388433), (9, 3, 0.18710516650129516), (10, 2, 0.5018369066538257), (11, 1, 0.4418366058741662), (12, 1, 0.0943861338339369), (13, 3, 0.45316501363465245), (14, 2, 0.23494573200142332), (15, 2, 0.6851153624569856), (16, 1, 0.8389762523754998), (17, 1, 0.9863026458268396), (18, 1, 0.033804036185907105), (19, 3, 0.3898261947630888), (20, 1, 0.2927586676242768), (21, 1, 0.2295540278099807), (22, 3, 0.9377347331340306), (23, 3, 0.005840564618742827), (24, 3, 0.32263650247070796), (25, 1, 0.621321522946926), (26, 3, 0.11116232824423422), (27, 1, 0.6502936673975724), (28, 1, 0.20664902098973992), (29, 1, 0.5489504362953356), (30, 1, 0.17955736970046998), (31, 3, 0.29591603620982376), (32, 1, 0.4984307755758177), (33, 2, 0.9512418720012147), (34, 2, 0.3570533353835339), (35, 1, 0.8928821054987388), (36, 3, 0.6514417038492538), (37, 3, 0.9704626251235091), (38, 2, 0.4454674611199472), (39, 3, 0.05523288073473798), (40, 1, 0.15091277636434164), (41, 3, 0.16688385714277565), (42, 3, 0.043338482742864226), (43, 2, 0.5995965869941702), (44, 1, 0.8223982085376262), (45, 1, 0.9806921776517353), (46, 2, 0.337473723556304), (47, 3, 0.165655709306337), (48, 3, 0.9055555643552646), (49, 3, 0.12985255464540535)]","[0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0]",10,17,17,18,9,11
"[(0, 1, 0.11364115790545437), (1, 3, 0.04751976377422529), (2, 1, 0.1032756205548272), (3, 1, 0.8362685136011827), (4, 3, 0.4372530382311274), (5, 3, 0.6559468724505769), (6, 1, 0.5434970318457957), (7, 3, 0.9085013251695347), (8, 1, 0.0600261981123017), (9, 3, 0.35910866358710614), (10, 2, 0.5094339090037077), (11, 1, 0.2902845225370012), (12, 1, 0.9483687357992772), (13, 2, 0.5627020207974545), (14, 3, 0.6298439217147906), (15, 2, 0.5028240585214034), (16, 2, 0.8026023000224635), (17, 2, 0.10920270843777491), (18, 1, 0.6290739321391897), (19, 1, 0.5279247820103644), (20, 3, 0.7682482259355063), (21, 2, 0.5985298170937638), (22, 1, 0.22657987766010756), (23, 1, 0.7252336880928049), (24, 3, 0.9781666700140209), (25, 2, 0.739389218886102), (26, 3, 0.21578763303540272), (27, 1, 0.5600538912059199), (28, 3, 0.675757055571249), (29, 2, 0.6815885468346141), (30, 1, 0.7043548991847997), (31, 2, 0.9920065190887373), (32, 1, 0.2574041426190806), (33, 2, 0.22624352322012253), (34, 3, 0.6473990815078987), (35, 2, 0.3873940521199303), (36, 2, 0.3979930562637438), (37, 2, 0.1425015700230362), (38, 3, 0.753156675399571), (39, 1, 0.17683381446425106), (40, 3, 0.5206986303694383), (41, 3, 0.5038967412780546), (42, 2, 0.9021760461097608), (43, 3, 0.6769392860652538), (44, 3, 0.28924253167297087), (45, 2, 0.7286427989602156), (46, 2, 0.3342433876962787), (47, 2, 0.43082587148380336), (48, 2, 0.8940672427857638), (49, 2, 0.36847096276505575)]","[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0]",12,18,0,9,10,9
"[(0, 1, 0.12793300904306815), (1, 3, 0.05143970871268544), (2, 2, 0.7508605099296894), (3, 1, 0.2783707209728863), (4, 2, 0.11548689378451649), (5, 2, 0.5678933959441317), (6, 3, 0.4581704857475898), (7, 2, 0.29750527833716056), (8, 1, 0.6006978844524142), (9, 3, 0.19049194393137492), (10, 2, 0.9616224273302972), (11, 1, 0.9224100785671778), (12, 1, 0.6302721912652053), (13, 2, 0.5569364246308359), (14, 2, 0.29828718645310015), (15, 1, 0.8148346872538575), (16, 1, 0.7386344505540556), (17, 1, 0.34497684298187803), (18, 1, 0.07586175163960995), (19, 1, 0.44931921734354896), (20, 1, 0.5922379128059205), (21, 1, 0.09589672586568176), (22, 1, 0.33862384319331706), (23, 1, 0.6348530831711718), (24, 3, 0.157710489693054), (25, 2, 0.018558436199615835), (26, 3, 0.2646445333607408), (27, 2, 0.4334272272003922), (28, 3, 0.8841166478499674), (29, 3, 0.5600315339683494), (30, 1, 0.7120904247474029), (31, 3, 0.18733629787788586), (32, 2, 0.45767323568208806), (33, 1, 0.8898916943851906), (34, 3, 0.5535923655247358), (35, 1, 0.21325124957878006), (36, 3, 0.5299465086716896), (37, 3, 0.9776898290474005), (38, 2, 0.7840545095462658), (39, 1, 0.8546814041708071), (40, 1, 0.5404738967064917), (41, 2, 0.9135880559898755), (42, 1, 0.06323396346114163), (43, 2, 0.08005653379374378), (44, 1, 0.05587438287355462), (45, 3, 0.7067762617961152), (46, 1, 0.6962389067942495), (47, 1, 0.545065024660987), (48, 1, 0.30955737865312083), (49, 3, 0.6098908200606705)]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1]",11,17,11,0,14,10
"[(0, 2, 0.19106749365705455), (1, 2, 0.8634411583685274), (2, 3, 0.44301901097540486), (3, 2, 0.4043739819620651), (4, 3, 0.6281099291015909), (5, 1, 0.17470292592520187), (6, 1, 0.9087894878374597), (7, 2, 0.030876507152045485), (8, 2, 0.48946527694414443), (9, 3, 0.7499098810971753), (10, 1, 0.15685271955731206), (11, 2, 0.5398652917339474), (12, 1, 0.826349150110535), (13, 3, 0.005996422901667464), (14, 1, 0.24597609499524364), (15, 1, 0.1690142191150651), (16, 2, 0.6202809623025493), (17, 2, 0.49190348086745694), (18, 2, 0.5491907532412533), (19, 1, 0.6164001535397229), (20, 1, 0.31014737738131903), (21, 2, 0.43483627708752215), (22, 1, 0.9538531297713188), (23, 3, 0.9942258219954169), (24, 2, 0.2637189769622431), (25, 2, 0.8239273201248887), (26, 1, 0.07241732401052814), (27, 2, 0.26478415342065276), (28, 2, 0.8177707794759045), (29, 2, 0.9929410061849508), (30, 2, 0.898513670036833), (31, 2, 0.33714760159886314), (32, 1, 0.07870723317994244), (33, 2, 0.28802421163729663), (34, 3, 0.9531044547591353), (35, 2, 0.34250150058893214), (36, 3, 0.4620610082333666), (37, 1, 0.25432882119246203), (38, 3, 0.9506817079832746), (39, 1, 0.7804387812765338), (40, 3, 0.5408040903769388), (41, 3, 0.2861092624914383), (42, 3, 0.09686281277463382), (43, 2, 0.1771288164393473), (44, 3, 0.6429289787474022), (45, 2, 0.22604752518793836), (46, 3, 0.6413789032595855), (47, 2, 0.10364366335349462), (48, 1, 0.7924679360231771), (49, 3, 0.2138342037743871)]","[0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",13,17,19,9,19,13
"[(0, 1, 0.44850768472891467), (1, 3, 0.7286444677572503), (2, 2, 0.57495650312063), (3, 1, 0.941263311073757), (4, 3, 0.9756503546245436), (5, 2, 0.15938198253812508), (6, 2, 0.5502015411376013), (7, 1, 0.4830241703301774), (8, 1, 0.835256106049098), (9, 1, 0.17113601369733888), (10, 1, 0.43779094473625824), (11, 3, 0.7551543425669232), (12, 3, 0.008369480811216135), (13, 2, 0.7699273952382674), (14, 1, 0.3404972025854013), (15, 2, 0.7263910132289322), (16, 1, 0.16830266542814476), (17, 3, 0.344093190718751), (18, 3, 0.5737234050376556), (19, 3, 0.3241403143550453), (20, 3, 0.826693923544023), (21, 2, 0.1583804543369881), (22, 2, 0.777680514839088), (23, 2, 0.2652118171968024), (24, 2, 0.3216074419080647), (25, 1, 0.4217043133681887), (26, 2, 0.8353663801939923), (27, 1, 0.8663444842404103), (28, 1, 0.6371712494704459), (29, 2, 0.09657234952036176), (30, 3, 0.7712995388057802), (31, 2, 0.3830610121575365), (32, 2, 0.6436316593684641), (33, 2, 0.786157514099664), (34, 2, 0.7419002975901745), (35, 1, 0.8778311457961817), (36, 2, 0.7865830453076196), (37, 2, 0.9276409954085866), (38, 2, 0.9319599434192574), (39, 2, 0.9512621451348021), (40, 2, 0.2412331498724315), (41, 2, 0.5764722753196343), (42, 1, 0.23469058379986352), (43, 3, 0.4632652269304198), (44, 3, 0.5305616617477672), (45, 1, 0.46271172583854203), (46, 1, 0.9755223093535712), (47, 3, 0.12104968693359164), (48, 2, 0.45722169025126647), (49, 1, 0.4185866298263974)]","[1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0]",22,8,10,10,20,22
"[(0, 1, 0.5921812828865468), (1, 2, 0.3802640155787439), (2, 2, 0.2596000882905042), (3, 2, 0.9305341465407918), (4, 2, 0.6571075971827515), (5, 2, 0.20341351053857737), (6, 2, 0.8917623596564832), (7, 3, 0.24697325962466), (8, 2, 0.9171464933219159), (9, 2, 0.04347655364614411), (10, 2, 0.2046141051812067), (11, 1, 0.35581033418027463), (12, 2, 0.18660796184914608), (13, 1, 0.6260312201489062), (14, 2, 0.035178971661835035), (15, 3, 0.6416062901015799), (16, 2, 0.49277647205965724), (17, 3, 0.4173622457607584), (18, 1, 0.9228167117429495), (19, 1, 0.8106052015963229), (20, 2, 0.3286786887581834), (21, 2, 0.4188875377428857), (22, 1, 0.6402816533970374), (23, 3, 0.13592232959111017), (24, 2, 0.5465834346761799), (25, 3, 0.954357529342863), (26, 1, 0.4186248979742011), (27, 3, 0.40717359885659643), (28, 1, 0.8794578749074888), (29, 1, 0.24478613842586994), (30, 2, 0.7309016415246224), (31, 2, 0.3407468001750257), (32, 2, 0.5551084393859107), (33, 3, 0.059018366725297144), (34, 3, 0.23938071048721288), (35, 3, 0.6659123867015645), (36, 1, 0.9215399592136689), (37, 1, 0.020894118325782696), (38, 1, 0.18165353344217916), (39, 2, 0.7710189159954853), (40, 2, 0.6893227626927255), (41, 3, 0.4211474530565713), (42, 2, 0.6376752104250656), (43, 3, 0.9560768446738005), (44, 2, 0.322193946660858), (45, 1, 0.7963943447937238), (46, 2, 0.640558007705639), (47, 3, 0.6125023755236846), (48, 3, 0.10914684161673427), (49, 2, 0.4873121676515145)]","[1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",10,16,5,16,9,0
