agents,healthStatus,solveConicGibbsGreedyDynamic,PPO_4Bucket_50000000,PPO_4Bucket_20000000,PPO_5Bucket_50000000,PPO_5Bucket_20000000,solveMILP
"[(0, 2, 0.7843685557854033), (1, 2, 0.8261721252268993), (2, 1, 0.6682976982314597), (3, 2, 0.14034162144581708), (4, 1, 0.6719369156200932), (5, 2, 0.8136934620890065), (6, 1, 0.188555296214729), (7, 1, 0.7692971007190647), (8, 3, 0.726050498265582), (9, 2, 0.14983510291176327), (10, 3, 0.9711564432247717), (11, 2, 0.29611288525892265), (12, 1, 0.5388632818510468), (13, 1, 0.3079158223632241), (14, 1, 0.30640552977773405), (15, 1, 0.30753965103599623), (16, 3, 0.3827227252517973), (17, 1, 0.4537445651445262), (18, 2, 0.10375859381174701), (19, 2, 0.67034731827573), (20, 2, 0.9609026136611345), (21, 2, 0.18457407930676395), (22, 3, 0.10611989980782754), (23, 2, 0.3235582822744958), (24, 3, 0.32504088735421033), (25, 1, 0.09775402464775662), (26, 3, 0.3494956968423719), (27, 1, 0.7658808761643876), (28, 3, 0.5185785200435558), (29, 3, 0.8550554725919343), (30, 1, 0.7622067862587777), (31, 3, 0.3158742651788232), (32, 1, 0.2558684430491067), (33, 3, 0.28251599078271117), (34, 2, 0.2148453924864837), (35, 2, 0.7734179322899373), (36, 2, 0.0944071337321114), (37, 3, 0.9392826589940846), (38, 3, 0.706211252511549), (39, 1, 0.8182988073493963), (40, 1, 0.4926541120458474), (41, 2, 0.2823105163859687), (42, 2, 0.8645386322434134), (43, 2, 0.211304075127989), (44, 1, 0.07686356876809708), (45, 2, 0.35167686636104356), (46, 1, 0.3518934104577889), (47, 3, 0.07259022548079574), (48, 1, 0.9580989448287001), (49, 3, 0.08400899363006642)]","[0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",20,16,23,15,26,15
"[(0, 2, 0.7250428769503328), (1, 2, 0.15716827164233094), (2, 1, 0.8128926328849732), (3, 3, 0.1716805063758312), (4, 1, 0.8965159295594988), (5, 3, 0.14964486383917042), (6, 1, 0.6029709147808162), (7, 2, 0.7013855715254755), (8, 2, 0.3916526241349746), (9, 2, 0.25915368050987764), (10, 1, 0.24925292639109997), (11, 3, 0.9451160659548518), (12, 2, 0.7873482094677478), (13, 1, 0.17733927647615033), (14, 3, 0.8173374302481777), (15, 2, 0.011767169962264012), (16, 2, 0.018690778066172364), (17, 1, 0.3678217639077692), (18, 3, 0.5456525009828075), (19, 3, 0.40243560706259973), (20, 2, 0.5490401802538384), (21, 2, 0.5338428687369912), (22, 1, 0.0962421525554421), (23, 1, 0.46194107860817524), (24, 1, 0.36133593721367097), (25, 1, 0.5168561436317894), (26, 3, 0.6550475528817181), (27, 2, 0.7552295635570294), (28, 1, 0.643226525747728), (29, 1, 0.22489943125047918), (30, 3, 0.6939096053988655), (31, 1, 0.508313139548386), (32, 3, 0.9241055086317369), (33, 1, 0.13033427821611465), (34, 1, 0.4147765022826494), (35, 2, 0.4187624218243705), (36, 2, 0.3569574343901808), (37, 2, 0.8113570015387306), (38, 2, 0.6560338825133396), (39, 2, 0.2631851769989052), (40, 1, 0.5443525743589648), (41, 1, 0.295264171206049), (42, 1, 0.4239873803632681), (43, 3, 0.1844032482834722), (44, 2, 0.6994631351220059), (45, 3, 0.05684580873195122), (46, 3, 0.6205088371404813), (47, 1, 0.692502711297438), (48, 1, 0.9196332545763155), (49, 2, 0.13989144064274917)]","[1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]",18,23,19,19,17,22
"[(0, 3, 0.32156473832942445), (1, 2, 0.6201717476342703), (2, 3, 0.020174697725607538), (3, 2, 0.6032799327390637), (4, 3, 0.44363725138036103), (5, 1, 0.5423235872527794), (6, 2, 0.20589328492694847), (7, 3, 0.6063315730460991), (8, 2, 0.4279264719809206), (9, 3, 0.7455998050254388), (10, 3, 0.8157185715959687), (11, 1, 0.22986725141945008), (12, 2, 0.2584935418330163), (13, 1, 0.54870529709071), (14, 1, 0.6374934717072356), (15, 3, 0.45169840159908126), (16, 2, 0.7928634756063987), (17, 1, 0.3398885836971566), (18, 3, 0.9459441213900445), (19, 2, 0.8987748264195342), (20, 3, 0.8427090078985273), (21, 1, 0.3502139135657829), (22, 1, 0.5294788631094131), (23, 3, 0.46946002030329337), (24, 3, 0.0865626139062472), (25, 1, 0.9116981351342117), (26, 3, 0.04701400680266199), (27, 3, 0.5660460572897257), (28, 1, 0.7948155300290888), (29, 3, 0.27799262878404685), (30, 2, 0.24916209344069018), (31, 2, 0.2303215870205333), (32, 3, 0.9581874453709668), (33, 3, 0.15225558588841037), (34, 2, 0.528487766734337), (35, 2, 0.4470539169756269), (36, 1, 0.2930464646980516), (37, 2, 0.20201118679206165), (38, 1, 0.3577718707008296), (39, 1, 0.9957298211235435), (40, 3, 0.7925654892161085), (41, 2, 0.28273674166962526), (42, 2, 0.12474626614459072), (43, 2, 0.453970120762195), (44, 2, 0.7047129630285738), (45, 3, 0.9048901769867629), (46, 2, 0.1733850288580263), (47, 1, 0.908702703426281), (48, 2, 0.3592541800306952), (49, 1, 0.34358727964783964)]","[0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1]",28,20,20,16,16,25
"[(0, 1, 0.004743950251334783), (1, 2, 0.6590188052889389), (2, 2, 0.7015234309302381), (3, 1, 0.26443830761123277), (4, 3, 0.4895046467797054), (5, 2, 0.08220329833258577), (6, 2, 0.15506554223452895), (7, 3, 0.2830037262359021), (8, 1, 0.27817180497467675), (9, 3, 0.10360185578268366), (10, 2, 0.2932393555116819), (11, 3, 0.3242464524404399), (12, 1, 0.4981114564085628), (13, 1, 0.6139200118901054), (14, 3, 0.13711105353337705), (15, 2, 0.07366485280215584), (16, 1, 0.801547552490547), (17, 2, 0.4053854007655614), (18, 1, 0.9651074680324957), (19, 2, 0.419220407371363), (20, 2, 0.6291478225295257), (21, 2, 0.10357468406368897), (22, 3, 0.9484106548202227), (23, 2, 0.6476233860752225), (24, 1, 0.5500422532723594), (25, 2, 0.18633275564553942), (26, 3, 0.5446348186037872), (27, 1, 0.7681052367790139), (28, 2, 0.2820972694145959), (29, 2, 0.3369769373081185), (30, 2, 0.7557154105060332), (31, 1, 0.9280498732906328), (32, 3, 0.4868087277955454), (33, 2, 0.6814924030242002), (34, 2, 0.27694686256814616), (35, 2, 0.8209866174599826), (36, 3, 0.3281923693525487), (37, 3, 0.5261020230554413), (38, 3, 0.5065066573208422), (39, 3, 0.031238857823879917), (40, 2, 0.9841285224766708), (41, 1, 0.6708258777965598), (42, 3, 0.9135260749736778), (43, 1, 0.8390568153589468), (44, 2, 0.7948967235509969), (45, 2, 0.1799018035134694), (46, 1, 0.8410447688298581), (47, 3, 0.8980529285065151), (48, 1, 0.7429503113369087), (49, 2, 0.12337698100043792)]","[0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0]",19,15,18,6,18,20
"[(0, 1, 0.532112875496239), (1, 1, 0.03544413969003957), (2, 3, 0.24890125676014552), (3, 1, 0.7335770361220496), (4, 3, 0.3214346168198111), (5, 2, 0.9024676702394094), (6, 1, 0.41209400235568816), (7, 1, 0.9761124585150047), (8, 1, 0.03640066830439492), (9, 1, 0.8327942931676113), (10, 2, 0.0021227667216737744), (11, 1, 0.40552084511197684), (12, 2, 0.43571974038780814), (13, 1, 0.31076982894034455), (14, 2, 0.07961339040052606), (15, 2, 0.5058100819525397), (16, 1, 0.11763048758612127), (17, 2, 0.33154525077088626), (18, 1, 0.922348109031286), (19, 1, 0.8127373664103354), (20, 1, 0.2671588109865385), (21, 3, 0.7530422372675887), (22, 1, 0.6713947455325422), (23, 2, 0.13682913423198828), (24, 1, 0.07393144728183143), (25, 3, 0.6285404554270368), (26, 3, 0.007060469166326855), (27, 1, 0.5847731094648214), (28, 1, 0.5335049626686408), (29, 1, 0.2195965506705856), (30, 3, 0.552258653913317), (31, 1, 0.5041177583857724), (32, 2, 0.8572077189626381), (33, 1, 0.5564839927929043), (34, 2, 0.7197105709710566), (35, 3, 0.06913357620286076), (36, 3, 0.6972183071620838), (37, 3, 0.22581446217977708), (38, 3, 0.7363334014103272), (39, 3, 0.7527451688900535), (40, 3, 0.9794272219299313), (41, 3, 0.3216866451456941), (42, 3, 0.6780426560396668), (43, 3, 0.6977802398988004), (44, 3, 0.8917061876090194), (45, 3, 0.37756326280485564), (46, 3, 0.5218427930129541), (47, 3, 0.9766510389777229), (48, 3, 0.1491358135127343), (49, 1, 0.5188233914396924)]","[0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1]",21,24,14,21,17,13
"[(0, 1, 0.9093516857862473), (1, 1, 0.42070966392396136), (2, 3, 0.745700066133121), (3, 3, 0.6983486747254096), (4, 2, 0.9890097064961718), (5, 3, 0.6198422384547877), (6, 3, 0.37254665290428923), (7, 3, 0.9983628780379414), (8, 3, 0.38046457067815487), (9, 2, 0.6821117572598107), (10, 2, 0.9039743300308956), (11, 2, 0.2214020117960971), (12, 2, 0.13688682013136522), (13, 2, 0.043840308597433375), (14, 3, 0.9517180608293379), (15, 1, 0.819775810223211), (16, 1, 0.8653440268887075), (17, 3, 0.5148284020448406), (18, 1, 0.8845677876132825), (19, 2, 0.29792223465113377), (20, 3, 0.4415453366273756), (21, 3, 0.8654198286941233), (22, 2, 0.17592903967959028), (23, 3, 0.2878113161007302), (24, 1, 0.339355330294411), (25, 3, 0.7365818739329361), (26, 1, 0.08011605484505091), (27, 2, 0.7943442395997726), (28, 3, 0.39405357310050315), (29, 1, 0.3406448021922659), (30, 3, 0.8282395543877918), (31, 1, 0.8823897491114253), (32, 2, 0.9662289674571245), (33, 3, 0.2785507464335121), (34, 1, 0.34600169164290473), (35, 3, 0.6923811349899328), (36, 1, 0.4499143186735587), (37, 3, 0.4922206269723386), (38, 1, 0.912051841326145), (39, 1, 0.3237035978110421), (40, 2, 0.5582047378825316), (41, 1, 0.37330486734838786), (42, 1, 0.01779291407906136), (43, 3, 0.5979592602458456), (44, 3, 0.900050713577128), (45, 1, 0.9283517329396482), (46, 1, 0.8720208176600804), (47, 1, 0.22591291184823936), (48, 1, 0.3366892993699845), (49, 1, 0.35824613801897376)]","[1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0]",32,30,24,30,25,30
"[(0, 1, 0.4050011383892631), (1, 1, 0.0399099974669731), (2, 1, 0.8623194235224256), (3, 3, 0.6601788281082219), (4, 2, 0.6516116768633282), (5, 1, 0.29028662078648104), (6, 3, 0.14593613263599559), (7, 3, 0.3569264160047283), (8, 2, 0.6062069196095526), (9, 3, 0.6863428691636208), (10, 3, 0.6465128765991244), (11, 3, 0.066556505438502), (12, 3, 0.814879709704872), (13, 2, 0.08730603778531887), (14, 1, 0.22960036637472747), (15, 2, 0.7250922944961613), (16, 3, 0.48965769234518797), (17, 1, 0.3616497732893894), (18, 2, 0.10085869306559492), (19, 1, 0.31739678080230393), (20, 1, 0.22515425040735804), (21, 1, 0.8439803471071747), (22, 3, 0.7228472855157906), (23, 1, 0.7898076369179292), (24, 2, 0.7109083518277353), (25, 3, 0.5600471669489264), (26, 1, 0.9835800003218194), (27, 1, 0.05862672679234471), (28, 1, 0.4650263197977127), (29, 2, 0.7826768019840238), (30, 2, 0.5283499127161814), (31, 2, 0.8038554884706571), (32, 3, 0.07728332321457654), (33, 3, 0.5898092261631583), (34, 2, 0.9718023463674338), (35, 3, 0.7390720995364627), (36, 2, 0.7469443760135395), (37, 1, 0.6111428002718617), (38, 3, 0.12390056404356553), (39, 3, 0.07121166102854304), (40, 1, 0.4886509819657009), (41, 3, 0.12018824661990268), (42, 2, 0.60446684195042), (43, 2, 0.6217361034876168), (44, 1, 0.8294444632054148), (45, 3, 0.641659955433369), (46, 3, 0.48435016370768214), (47, 1, 0.12311665101969615), (48, 2, 0.9664991069498747), (49, 1, 0.03069017942823271)]","[1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0]",18,15,10,23,11,15
"[(0, 1, 0.7511078821829782), (1, 3, 0.24605039757873215), (2, 2, 0.7331121062276384), (3, 1, 0.33356355209550537), (4, 3, 0.13331003622975124), (5, 3, 0.5885275927388056), (6, 2, 0.3636255400675902), (7, 3, 0.676662105187213), (8, 2, 0.603093610766342), (9, 1, 0.22368304622068214), (10, 2, 0.5213567558169843), (11, 3, 0.3352657407771579), (12, 3, 0.7083654319677293), (13, 3, 0.11295316576041381), (14, 1, 0.4467666614073389), (15, 3, 0.8776992168965525), (16, 2, 0.7787436903438595), (17, 3, 0.6961869108520287), (18, 1, 0.25917362221073237), (19, 2, 0.4632122442801089), (20, 1, 0.01421633932779931), (21, 3, 0.3257652965596438), (22, 1, 0.5181576698264145), (23, 1, 0.2463588069592927), (24, 3, 0.39610999863471597), (25, 2, 0.6744117018490227), (26, 3, 0.5959405373335643), (27, 3, 0.5101228419014481), (28, 1, 0.6369492534990057), (29, 1, 0.46308353325803764), (30, 1, 0.6284273398980097), (31, 3, 0.022684976726451422), (32, 2, 0.39637782794340937), (33, 3, 0.5954239662628084), (34, 2, 0.2970009141572826), (35, 3, 0.30533724079318625), (36, 1, 0.8494316624530065), (37, 3, 0.1211638029599067), (38, 2, 0.09445496406527609), (39, 1, 0.9845594346609484), (40, 1, 0.5158559376902575), (41, 2, 0.8332993707407991), (42, 1, 0.0858488909560664), (43, 1, 0.3066818692600396), (44, 2, 0.7535808401256184), (45, 2, 0.4453260135224574), (46, 2, 0.22888494994045472), (47, 2, 0.382547575132303), (48, 2, 0.6150010583282786), (49, 3, 0.6408717019270649)]","[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1]",15,14,17,7,14,12
"[(0, 2, 0.9759576988877042), (1, 1, 0.9547126393899917), (2, 2, 0.2786211397414353), (3, 1, 0.10796046664185688), (4, 3, 0.006173297539453948), (5, 2, 0.8977329180609023), (6, 3, 0.1997990040653288), (7, 2, 0.6774931751504563), (8, 1, 0.2508400468087406), (9, 3, 0.23482746727671822), (10, 1, 0.3592174923294117), (11, 1, 0.49355232226535384), (12, 3, 0.9924924190854595), (13, 2, 0.8492615938019542), (14, 3, 0.3595812037048588), (15, 1, 0.2744912270275697), (16, 3, 0.1691657526017839), (17, 2, 0.5030078601864211), (18, 3, 0.23847795606358535), (19, 1, 0.6461912790541225), (20, 3, 0.6725858140268977), (21, 1, 0.16821943905621772), (22, 1, 0.11800625254694108), (23, 2, 0.4927336350765077), (24, 3, 0.6146582924769967), (25, 3, 0.27111293870574604), (26, 2, 0.5109531076936027), (27, 1, 0.9343695453410533), (28, 1, 0.8193250157590539), (29, 2, 0.6962245583171173), (30, 2, 0.7685860238075015), (31, 1, 0.200236143942921), (32, 1, 0.2726743364379932), (33, 3, 0.8385561717367149), (34, 3, 0.6003752417184847), (35, 2, 0.19904399568282538), (36, 3, 0.7549772516638875), (37, 2, 0.972369167194223), (38, 2, 0.11147418066335357), (39, 2, 0.38771995968560713), (40, 1, 0.8337013306634669), (41, 3, 0.732837498149596), (42, 2, 0.9253389341484782), (43, 1, 0.567829127222745), (44, 3, 0.6474597102633568), (45, 2, 0.21916746347837746), (46, 1, 0.2055510951798507), (47, 1, 0.7322564496546888), (48, 3, 0.5815198593882184), (49, 3, 0.06203608737184163)]","[1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]",19,17,15,27,16,18
"[(0, 3, 0.8899540781522685), (1, 1, 0.9786414196781196), (2, 3, 0.32458038050099036), (3, 3, 0.5290914816617068), (4, 1, 0.5279986991663926), (5, 1, 0.5113068505119857), (6, 1, 0.7693050707404585), (7, 1, 0.8237008866312109), (8, 2, 0.33161518211084606), (9, 1, 0.34166238674883276), (10, 1, 0.5792875530612426), (11, 2, 0.8195237355680905), (12, 1, 0.7993077382061685), (13, 3, 0.6141363273293073), (14, 1, 0.918179897441154), (15, 3, 0.35554794427799186), (16, 3, 0.3048265044635047), (17, 1, 0.4633715602025782), (18, 1, 0.10716943755253128), (19, 1, 0.3828024167436017), (20, 3, 0.5404066741872728), (21, 1, 0.20304321276186366), (22, 3, 0.3218842635904503), (23, 1, 0.27597633966502955), (24, 2, 0.8191846964459377), (25, 1, 0.9149834998739693), (26, 2, 0.8865870641390637), (27, 2, 0.1338766951374254), (28, 1, 0.5876024217589658), (29, 2, 0.577747472680773), (30, 2, 0.7771164985439465), (31, 1, 0.5096875782991789), (32, 1, 0.6646980735306031), (33, 3, 0.07926706750028456), (34, 1, 0.5026367876599256), (35, 2, 0.20670475403268496), (36, 1, 0.48762517137402916), (37, 1, 0.12643779688356416), (38, 3, 0.2973863301105826), (39, 3, 0.39343649971019823), (40, 2, 0.20031862439569126), (41, 3, 0.043657526789319), (42, 1, 0.4604782903701904), (43, 2, 0.6815587330286161), (44, 2, 0.6745331025371092), (45, 3, 0.8438261850486108), (46, 2, 0.1252287377008222), (47, 3, 0.4480460094352652), (48, 2, 0.9434699514260894), (49, 1, 0.8314116184093928)]","[1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0]",11,8,20,24,3,15
"[(0, 3, 0.3593970140423619), (1, 3, 0.2664694408202193), (2, 2, 0.9446014725376047), (3, 1, 0.35321787665146664), (4, 3, 0.6587745219576946), (5, 1, 0.34718636313091444), (6, 3, 0.2746251653739208), (7, 2, 0.13627534106377792), (8, 1, 0.24749469094928267), (9, 2, 0.26588738800466905), (10, 2, 0.37574062083550264), (11, 1, 0.08034126838041211), (12, 3, 0.5840239977267824), (13, 1, 0.5902972912408118), (14, 2, 0.46832672665651776), (15, 1, 0.7672690893245157), (16, 1, 0.315886856533825), (17, 1, 0.09380931182605945), (18, 3, 0.25135247884625367), (19, 2, 0.8902631819973645), (20, 2, 0.5846193137958591), (21, 1, 0.6429470089543986), (22, 3, 0.13106959707673815), (23, 1, 0.37723287192364274), (24, 3, 0.700656804475501), (25, 1, 0.7086777165924658), (26, 3, 0.4910562221765745), (27, 2, 0.6902365121610955), (28, 2, 0.6758920404172076), (29, 1, 0.020991459461383144), (30, 2, 0.6439889865276495), (31, 1, 0.33560957815369274), (32, 1, 0.5343704651987963), (33, 2, 0.48505830672714), (34, 1, 0.3446491870186652), (35, 1, 0.1653983239076504), (36, 1, 0.580791888170853), (37, 2, 0.3344088800602907), (38, 1, 0.3264640969981434), (39, 1, 0.979990080060756), (40, 1, 0.00747748002755011), (41, 3, 0.5328662288038759), (42, 3, 0.6173966152768615), (43, 3, 0.9022543717027818), (44, 3, 0.9799459328568535), (45, 2, 0.6565449824380063), (46, 2, 0.8400859745916771), (47, 2, 0.9530214486039811), (48, 3, 0.9927259307419287), (49, 2, 0.8498490692115174)]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1]",13,16,22,26,21,11
"[(0, 3, 0.7165724422274099), (1, 1, 0.5596308770056853), (2, 3, 0.7891780893545854), (3, 2, 0.6469688058236924), (4, 3, 0.4698874026731189), (5, 1, 0.781639255822548), (6, 1, 0.3430878709659744), (7, 1, 0.8759946784176943), (8, 1, 0.5687960453464663), (9, 2, 0.7570779987485622), (10, 1, 0.8196954577237178), (11, 3, 0.9995951337987194), (12, 3, 0.9048066678729464), (13, 1, 0.39980693543976276), (14, 3, 0.34511424253080936), (15, 3, 0.4715780677985285), (16, 3, 0.46722574613596446), (17, 2, 0.5560557229004168), (18, 3, 0.1437105264580033), (19, 3, 0.612876985923493), (20, 1, 0.8748821708864863), (21, 1, 0.08048146817542279), (22, 1, 0.8635468607252565), (23, 1, 0.7225304009890229), (24, 2, 0.5860030966035623), (25, 1, 0.42780940657008326), (26, 2, 0.1467607401662876), (27, 1, 0.48403183734564315), (28, 3, 0.9300970202843691), (29, 1, 0.9473655256874056), (30, 2, 0.7903675662995925), (31, 2, 0.7807589306603104), (32, 2, 0.1132282338807552), (33, 2, 0.03482458953410006), (34, 3, 0.7999502347775805), (35, 1, 0.02961438101683944), (36, 1, 0.5948973139984416), (37, 3, 0.0969131376943968), (38, 1, 0.685573716661467), (39, 1, 0.5228112905755125), (40, 2, 0.47583878998179185), (41, 1, 0.07151702179792052), (42, 3, 0.7579366244350512), (43, 2, 0.24428137250682314), (44, 3, 0.37601299504474395), (45, 2, 0.4076918492839994), (46, 3, 0.8790564194739774), (47, 3, 0.5638560567114377), (48, 1, 0.02718163645940508), (49, 3, 0.8718070953881148)]","[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1]",21,14,23,22,18,20
"[(0, 2, 0.7571066306033045), (1, 3, 0.015391622250361947), (2, 3, 0.3306142603760849), (3, 3, 0.7572062304088802), (4, 1, 0.2828854560044075), (5, 3, 0.22266586801170674), (6, 1, 0.8120953148632877), (7, 3, 0.13625143682712615), (8, 1, 0.007186714515249881), (9, 2, 0.2900722547478768), (10, 2, 0.06209835537473207), (11, 2, 0.03275691651311963), (12, 3, 0.6604397597310441), (13, 1, 0.9231725145997725), (14, 3, 0.7080659071569786), (15, 1, 0.3858010717073631), (16, 2, 0.9269644253480345), (17, 1, 0.0023629935501642274), (18, 3, 0.5945193999205326), (19, 2, 0.3819298491262183), (20, 2, 0.8602273392394516), (21, 3, 0.9284158778810747), (22, 1, 0.6804788702604839), (23, 3, 0.9009374029116192), (24, 2, 0.06318104640025857), (25, 1, 0.2680076209952219), (26, 3, 0.9629357820586242), (27, 3, 0.5836057398491391), (28, 1, 0.7773573622232308), (29, 2, 0.41807691007044434), (30, 3, 0.5943397593318229), (31, 2, 0.39065469279078713), (32, 1, 0.9428725534314102), (33, 1, 0.5270121370235944), (34, 1, 0.5603463442129212), (35, 3, 0.037314154477037675), (36, 1, 0.5013017082709619), (37, 1, 0.006807622089684107), (38, 1, 0.5585014178731975), (39, 3, 0.015154460599641428), (40, 1, 0.12087359681497101), (41, 3, 0.8120708067916831), (42, 1, 0.36080405179870845), (43, 2, 0.813467246622778), (44, 2, 0.47968840917768585), (45, 3, 0.8924030402562143), (46, 1, 0.7010902065982416), (47, 2, 0.45563872521143367), (48, 2, 0.5328532638570482), (49, 3, 0.4792270410969458)]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1]",9,26,15,15,6,15
"[(0, 2, 0.23788122693591096), (1, 3, 0.3843278992660202), (2, 2, 0.4524433974979004), (3, 1, 0.18769930383202404), (4, 3, 0.6612598286352699), (5, 3, 0.873125627552914), (6, 1, 0.47574577702544985), (7, 3, 0.7985627188669017), (8, 1, 0.7146997375598844), (9, 2, 0.425416404516041), (10, 3, 0.12939232872647277), (11, 3, 0.1580582154666761), (12, 2, 0.046893535713371626), (13, 2, 0.9386567527921985), (14, 1, 0.35245385559682274), (15, 3, 0.85570608296007), (16, 3, 0.6483045125412829), (17, 2, 0.9300205625026137), (18, 2, 0.03883228742887457), (19, 1, 0.8538441137998819), (20, 3, 0.3926575931479289), (21, 2, 0.279325821886959), (22, 1, 0.22520516884055963), (23, 3, 0.736277240277191), (24, 3, 0.2213326921022143), (25, 1, 0.43649225792217194), (26, 1, 0.4407580538255016), (27, 1, 0.49555173934603347), (28, 3, 0.2631047022733426), (29, 3, 0.22490930097336037), (30, 3, 0.257820543739653), (31, 3, 0.6064591776504238), (32, 2, 0.5969003736148756), (33, 1, 0.4289865173329863), (34, 1, 0.3412175387522308), (35, 1, 0.7516482494642359), (36, 1, 0.7835395279261923), (37, 3, 0.06729829804660259), (38, 2, 0.8325086282053461), (39, 1, 0.7140164067562965), (40, 3, 0.40281422438064485), (41, 2, 0.923644987843098), (42, 2, 0.7247693942408284), (43, 1, 0.009887513833122918), (44, 1, 0.6770208355610443), (45, 2, 0.26379912373430847), (46, 1, 0.86970302441766), (47, 3, 0.9076069749070369), (48, 1, 0.702429656288203), (49, 3, 0.7907496671354509)]","[0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1]",36,23,24,8,18,33
