agents,healthStatus,solveConicGibbsGreedyDynamic,PPO_4Bucket_50000000,PPO_4Bucket_20000000,PPO_5Bucket_50000000,PPO_5Bucket_20000000,solveMILP
"[(0, 3, 0.19815945198176), (1, 3, 0.4679603668310731), (2, 3, 0.6536169135164237), (3, 1, 0.6576166421014404), (4, 3, 0.06562809271914727), (5, 2, 0.682745043115593), (6, 3, 0.22751948584787174), (7, 1, 0.18173961080332357), (8, 2, 0.9359406242485903), (9, 2, 0.09259076320226023), (10, 1, 0.9230557245179406), (11, 3, 0.5526365089037601), (12, 3, 0.5914461917420945), (13, 1, 0.41935098225388867), (14, 3, 0.7035818198703219), (15, 1, 0.8070783389888727), (16, 1, 0.3686911874003175), (17, 2, 0.37863882412912586), (18, 2, 0.5547752480406517), (19, 3, 0.6454376269396653), (20, 3, 0.19043357106910364), (21, 3, 0.9851294523862834), (22, 3, 0.4890959426072419), (23, 1, 0.6347402273160968), (24, 2, 0.8635005199317003), (25, 2, 0.3324895648814722), (26, 3, 0.956221145345921), (27, 2, 0.019700125517613687), (28, 2, 0.6452858332169114), (29, 2, 0.6639630597468099), (30, 3, 0.714400227733864), (31, 1, 0.5892798629021943), (32, 1, 0.25199664772988295), (33, 3, 0.41890178349878193), (34, 1, 0.9246737814870392), (35, 1, 0.011002524221396914), (36, 1, 0.5100432957824271), (37, 3, 0.6203875231402147), (38, 3, 0.6040796541035384), (39, 2, 0.40466543483851547), (40, 2, 0.9277114476038851), (41, 2, 0.31902826601927703), (42, 2, 0.9122636302164205), (43, 1, 0.5830325492035653), (44, 1, 0.961137306945971), (45, 3, 0.36194907568239965), (46, 3, 0.2297268152382098), (47, 1, 0.2679103442919545), (48, 2, 0.8445344291612465), (49, 2, 0.8845434034376417)]","[0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1]",8,8,8,8,8,8
"[(0, 2, 0.3195242003050873), (1, 1, 0.6087491684178609), (2, 3, 0.5771102730107646), (3, 3, 0.921732746654623), (4, 2, 0.379219119624579), (5, 1, 0.37353085569438005), (6, 1, 0.8344513145395831), (7, 3, 0.9313965484896951), (8, 3, 0.5550139934328167), (9, 3, 0.7254799032199478), (10, 2, 0.49067216332123675), (11, 2, 0.11351636077015304), (12, 1, 0.7746728905052978), (13, 2, 0.8032117130400458), (14, 2, 0.4727896692756547), (15, 1, 0.5875046182307516), (16, 3, 0.8062170138774645), (17, 2, 0.824138075252968), (18, 2, 0.22036039105234173), (19, 3, 0.2505364533742429), (20, 2, 0.5666178398043354), (21, 2, 0.7961168271144431), (22, 1, 0.4991932284629531), (23, 2, 0.14834443876166892), (24, 3, 0.025763944338964895), (25, 2, 0.438579664752214), (26, 1, 0.3107173510225608), (27, 2, 0.21355375908527718), (28, 3, 0.3243576180202581), (29, 1, 0.08097707612626215), (30, 1, 0.35417563351279824), (31, 3, 0.3292387687157412), (32, 2, 0.9369081492597479), (33, 2, 0.5349851356120273), (34, 2, 0.980058905484922), (35, 2, 0.10791067916990504), (36, 1, 0.6939296122072312), (37, 2, 0.716545893146444), (38, 1, 0.4723387308679108), (39, 2, 0.23058408932813956), (40, 3, 0.26551617333304867), (41, 1, 0.3473050964137391), (42, 1, 0.9072428517556959), (43, 3, 0.9428031988425428), (44, 3, 0.5864198603499738), (45, 3, 0.24115907986424379), (46, 1, 0.8351918383621699), (47, 2, 0.01474905440313512), (48, 3, 0.024528846382480984), (49, 2, 0.1291134742184028)]","[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]",9,9,9,9,9,9
"[(0, 3, 0.8577753229930786), (1, 2, 0.009103792365946828), (2, 1, 0.18584759898296788), (3, 2, 0.17071145237871876), (4, 2, 0.3615218537284589), (5, 3, 0.24355004933017488), (6, 3, 0.40712173145031805), (7, 3, 0.8528093419626696), (8, 3, 0.7044274340095688), (9, 1, 0.5685223515146998), (10, 3, 0.16695611563162704), (11, 1, 0.7917184612157243), (12, 1, 0.39201147227652233), (13, 3, 0.8284729329711357), (14, 1, 0.5665537490736345), (15, 2, 0.5192948473409126), (16, 1, 0.3172179721564591), (17, 1, 0.9003671206663484), (18, 1, 0.0053395157646505265), (19, 1, 0.3644330674729922), (20, 2, 0.9348084029185447), (21, 1, 0.5340848243277725), (22, 3, 0.2617204759702977), (23, 3, 0.12106249223244137), (24, 3, 0.7841195386541091), (25, 1, 0.8666243402631083), (26, 2, 0.8640579028290352), (27, 2, 0.9331108435320455), (28, 1, 0.7232960018845601), (29, 3, 0.3137306829567562), (30, 2, 0.35089244779824014), (31, 3, 0.3070041342377581), (32, 1, 0.5515675364838437), (33, 2, 0.8528684120385197), (34, 3, 0.8258401407214881), (35, 1, 0.1331667264486639), (36, 3, 0.17335813417851886), (37, 3, 0.8091726130624971), (38, 2, 0.6577593463068079), (39, 1, 0.8931355751990641), (40, 3, 0.13740115913259698), (41, 3, 0.6630740704661463), (42, 1, 0.9284828098735377), (43, 1, 0.13830191809598047), (44, 2, 0.6666843517747743), (45, 2, 0.2614739097693719), (46, 1, 0.9486283221273836), (47, 1, 0.785177680221804), (48, 3, 0.2343569882114125), (49, 2, 0.3388651720447887)]","[1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1]",8,8,8,8,8,8
"[(0, 1, 0.08590591261781899), (1, 2, 0.3709804332085139), (2, 3, 0.8084666861305165), (3, 3, 0.35853857413329293), (4, 3, 0.6325949157627001), (5, 3, 0.5776112693187615), (6, 3, 0.297171259342889), (7, 1, 0.07424218883025824), (8, 2, 0.95379096810773), (9, 1, 0.5877686390192646), (10, 3, 0.8022349773908308), (11, 3, 0.6081950525589103), (12, 2, 0.35062679990481205), (13, 2, 0.8047401867335964), (14, 2, 0.8064626629188881), (15, 3, 0.256819874827653), (16, 2, 0.14585164321744115), (17, 1, 0.08391214348150577), (18, 3, 0.6444586656081936), (19, 2, 0.6574776740261346), (20, 2, 0.851982834862699), (21, 3, 0.1037689975656475), (22, 3, 0.5399670683756748), (23, 1, 0.25321924369124205), (24, 2, 0.7136398878322211), (25, 3, 0.26026160263227305), (26, 1, 0.6022221350336289), (27, 3, 0.8127032496986687), (28, 2, 0.5802802561244947), (29, 1, 0.6537701665194572), (30, 1, 0.570654863966691), (31, 1, 0.6118968392309466), (32, 2, 0.7466490603379636), (33, 3, 0.6284842887424267), (34, 1, 0.8587145795071908), (35, 1, 0.9966031288034519), (36, 1, 0.5556466198106332), (37, 1, 0.26861849326484966), (38, 3, 0.03814525304615668), (39, 3, 0.16037747665853042), (40, 1, 0.3796057827525482), (41, 3, 0.35288262486232436), (42, 2, 0.2436066126253449), (43, 3, 0.48709196482125316), (44, 3, 0.07263238790163529), (45, 2, 0.16178263465617315), (46, 2, 0.35188152877497925), (47, 3, 0.4706618258153751), (48, 3, 0.2936311430405666), (49, 3, 0.9249206675382675)]","[0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0
"[(0, 2, 0.2940058332525657), (1, 3, 0.17721854443067198), (2, 3, 0.21296098229878013), (3, 1, 0.3610411029805306), (4, 1, 0.2587011782548496), (5, 3, 0.5798956433413479), (6, 1, 0.024228533780762063), (7, 1, 0.9822448325651058), (8, 2, 0.26118936706781015), (9, 2, 0.568859267657675), (10, 2, 0.10959770483091147), (11, 2, 0.540862188572501), (12, 1, 0.07413385327425137), (13, 2, 0.45558734865664685), (14, 1, 0.7450097906742196), (15, 2, 0.8174618281214074), (16, 3, 0.732591349540908), (17, 1, 0.5949804661693676), (18, 1, 0.8544795617390823), (19, 1, 0.8628174218095548), (20, 2, 0.7904870012133808), (21, 2, 0.050328846668252436), (22, 1, 0.4938238421794985), (23, 1, 0.5124195056411358), (24, 1, 0.40999643218699966), (25, 2, 0.6394978780315317), (26, 2, 0.5519063367596867), (27, 2, 0.683440058705316), (28, 2, 0.8989123057267701), (29, 3, 0.9366600649305815), (30, 1, 0.10725309151187956), (31, 2, 0.37147317892637566), (32, 2, 0.530235246261538), (33, 3, 0.9571216007361936), (34, 1, 0.4908517815712471), (35, 3, 0.5959688290650955), (36, 3, 0.4253982469534331), (37, 3, 0.18305452441145276), (38, 3, 0.5161768237417623), (39, 2, 0.9537878593275358), (40, 1, 0.8995038660444642), (41, 1, 0.037744133377037525), (42, 1, 0.4804077093447908), (43, 2, 0.874767971805957), (44, 1, 0.19091218607860416), (45, 3, 0.6610600731888489), (46, 3, 0.09492424971285973), (47, 2, 0.8028269972292761), (48, 3, 0.5809411706867387), (49, 1, 0.4243164477678587)]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0]",8,8,8,8,8,8
"[(0, 1, 0.8323441045664637), (1, 1, 0.8252883772498196), (2, 3, 0.06134907612065743), (3, 1, 0.5393252819472171), (4, 2, 0.8336141175535567), (5, 2, 0.8493238718102252), (6, 2, 0.8305315625820938), (7, 3, 0.6112595528935945), (8, 2, 0.17757958263069207), (9, 2, 0.39680652931838134), (10, 1, 0.29697936870859465), (11, 3, 0.0926782772702015), (12, 3, 0.6211871141571872), (13, 3, 0.35384166633054337), (14, 1, 0.017184933055414797), (15, 2, 0.6119609176857289), (16, 3, 0.8125663370232158), (17, 2, 0.15045290271566025), (18, 2, 0.879134019300561), (19, 3, 0.6214793762477314), (20, 3, 0.5833525204289134), (21, 3, 0.6939805138767594), (22, 1, 0.5183770833589422), (23, 1, 0.9957084775967048), (24, 3, 0.2282381905479416), (25, 1, 0.8857518361173106), (26, 2, 0.04954482990568687), (27, 3, 0.9804147904776896), (28, 3, 0.13967818728628112), (29, 1, 0.3239828477045328), (30, 2, 0.12023504956393494), (31, 3, 0.26230539889861093), (32, 1, 0.8372883705259032), (33, 1, 0.8638300884593856), (34, 2, 0.2829128605654926), (35, 2, 0.9590866842327065), (36, 2, 0.6470294417802799), (37, 1, 0.09268098868523611), (38, 2, 0.8854197956838751), (39, 3, 0.9787741522637751), (40, 1, 0.401378267152391), (41, 2, 0.843297072018876), (42, 2, 0.6573872324851847), (43, 1, 0.017891765629114764), (44, 2, 0.5979431266577107), (45, 2, 0.35423419340440876), (46, 1, 0.3558405579017092), (47, 2, 0.6272773460156891), (48, 3, 0.8620314608272369), (49, 1, 0.4675974260000729)]","[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]",9,9,9,9,9,9
"[(0, 1, 0.9171993033398276), (1, 1, 0.10200926590005421), (2, 1, 0.3427344682410485), (3, 3, 0.8277380770800812), (4, 1, 0.4246926445008996), (5, 3, 0.5607229734723674), (6, 2, 0.5447570221404299), (7, 2, 0.7866008732036877), (8, 2, 0.7279894228794115), (9, 2, 0.42913735212236825), (10, 1, 0.8174677969144502), (11, 3, 0.09996444712166086), (12, 2, 0.9957212368422175), (13, 3, 0.7380268117428108), (14, 3, 0.6325494920614153), (15, 3, 0.009916687495688747), (16, 3, 0.7656922505466754), (17, 2, 0.8748461423745655), (18, 3, 0.6351340927712782), (19, 1, 0.4710197958399752), (20, 3, 0.2572935801142864), (21, 2, 0.8006936834594789), (22, 2, 0.15654836733735855), (23, 3, 0.9210901778287054), (24, 2, 0.2203261167461803), (25, 3, 0.8433617547675986), (26, 3, 0.29179528502090457), (27, 1, 0.6629282818650901), (28, 1, 0.3148856381097487), (29, 2, 0.3643253624746404), (30, 3, 0.07945049258745684), (31, 2, 0.29626196794442194), (32, 3, 0.6440632908587399), (33, 3, 0.5940607815246665), (34, 2, 0.5477482363499072), (35, 3, 0.29246227904424904), (36, 1, 0.40531661527296803), (37, 2, 0.7811714481414852), (38, 3, 0.26375349958538163), (39, 2, 0.5924517523441108), (40, 1, 0.5441157891934372), (41, 2, 0.6030869752765758), (42, 3, 0.14384624841489135), (43, 1, 0.38402134696408374), (44, 2, 0.9876031850793858), (45, 1, 0.5748645824550355), (46, 2, 0.3458709405456576), (47, 2, 0.8739208357637435), (48, 2, 0.24174603449504428), (49, 3, 0.4982201409696989)]","[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1]",7,7,7,7,7,7
"[(0, 3, 0.06968317770390242), (1, 2, 0.582752411926752), (2, 2, 0.17188737855206038), (3, 1, 0.34901931792711793), (4, 3, 0.22136467558369743), (5, 2, 0.2666135760208559), (6, 2, 0.007181385209456881), (7, 3, 0.8000781018043533), (8, 1, 0.6482271638909962), (9, 3, 0.06760841467482226), (10, 1, 0.4324497501688527), (11, 2, 0.8814214615476595), (12, 3, 0.8617899231331912), (13, 3, 0.24209661316848863), (14, 2, 0.5656422276580818), (15, 1, 0.42645419708252863), (16, 2, 0.7430317567955443), (17, 3, 0.5201055091334724), (18, 3, 0.8042165395684479), (19, 1, 0.9176039921780701), (20, 1, 0.9492916909323925), (21, 3, 0.44284873908493916), (22, 3, 0.5229176489444621), (23, 2, 0.6378373228672525), (24, 3, 0.1712634641784775), (25, 2, 0.9980974312784916), (26, 3, 0.22656457203465086), (27, 3, 0.2315062549053074), (28, 3, 0.9124743631363815), (29, 3, 0.09933116190836089), (30, 2, 0.5380641628203887), (31, 1, 0.23042248337162685), (32, 3, 0.8559266761794042), (33, 3, 0.5314999458264879), (34, 3, 0.4470229728868852), (35, 2, 0.8439497944939328), (36, 1, 0.23179157755067636), (37, 1, 0.7446357017041171), (38, 2, 0.1297291154189233), (39, 2, 0.21940175539618767), (40, 2, 0.5491274455944896), (41, 1, 0.8984040855899361), (42, 2, 0.28409212700511877), (43, 2, 0.4997981421544164), (44, 2, 0.04477637581742655), (45, 3, 0.662133162933496), (46, 2, 0.8047822449138933), (47, 1, 0.7917507143748939), (48, 3, 0.5317038592435747), (49, 2, 0.35003739868820727)]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0]",8,8,8,8,8,8
"[(0, 1, 0.8711885655359245), (1, 2, 0.11112185456620438), (2, 3, 0.42120529931023276), (3, 1, 0.22556847233550725), (4, 2, 0.4269471519620094), (5, 1, 0.7865016413324698), (6, 3, 0.09946774458343255), (7, 3, 0.8478504964490765), (8, 1, 0.9180182510434564), (9, 1, 0.21716372194229405), (10, 2, 0.3812012345201341), (11, 2, 0.5330400361805022), (12, 3, 0.5167421629812798), (13, 1, 0.5787204207399392), (14, 2, 0.5457399732359745), (15, 1, 0.3930263746202919), (16, 2, 0.21899017713729385), (17, 1, 0.5273924216048382), (18, 1, 0.7410607505995955), (19, 2, 0.39820731021346956), (20, 3, 0.5675921933908628), (21, 2, 0.6637294252820067), (22, 3, 0.31612227569467277), (23, 3, 0.8885952447295777), (24, 2, 0.7094540610192159), (25, 2, 0.7620085437328894), (26, 3, 0.5442384941133158), (27, 3, 0.5427404481252444), (28, 2, 0.19214448203783185), (29, 1, 0.8803484552436476), (30, 2, 0.3704300559189234), (31, 1, 0.5578630444997733), (32, 3, 0.04188766670658117), (33, 3, 0.22410479284604579), (34, 1, 0.4216790405537141), (35, 1, 0.4891351309350157), (36, 1, 0.21549059250979674), (37, 3, 0.05490454407983891), (38, 3, 0.34361119864395295), (39, 1, 0.5703066995944404), (40, 3, 0.5858075298437166), (41, 3, 0.8148354110587397), (42, 1, 0.6220066723938449), (43, 2, 0.8013525604309127), (44, 1, 0.36503631593215613), (45, 3, 0.5578756771260344), (46, 2, 0.2922012613476245), (47, 1, 0.24734836830774154), (48, 1, 0.8353920464835892), (49, 2, 0.35154756860458036)]","[1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0]",0,0,0,0,0,0
"[(0, 3, 0.38768302290660395), (1, 3, 0.7807397496682269), (2, 3, 0.7897566493807485), (3, 2, 0.9538534209909124), (4, 3, 0.34652821464139194), (5, 1, 0.5942686794690871), (6, 2, 0.9506456979551435), (7, 2, 0.5573645223569992), (8, 2, 0.9943050252648299), (9, 2, 0.8743140647065698), (10, 2, 0.660127099998286), (11, 2, 0.5391844443956562), (12, 1, 0.9614015616322878), (13, 3, 0.7068002808312331), (14, 3, 0.13069535893295325), (15, 2, 0.36995584476951515), (16, 1, 0.9570854964118573), (17, 2, 0.1443514353286972), (18, 2, 0.35234837938191355), (19, 2, 0.7491536529762264), (20, 2, 0.9807695148228774), (21, 2, 0.34472771413356895), (22, 1, 0.09956621525757381), (23, 2, 0.9921382794484154), (24, 2, 0.9327920972794395), (25, 2, 0.6205521982435063), (26, 2, 0.24176209977033325), (27, 1, 0.07131305089819229), (28, 2, 0.9008997699536259), (29, 1, 0.5170828015624465), (30, 1, 0.8354440102444296), (31, 3, 0.5511402723567954), (32, 2, 0.18072959094827212), (33, 1, 0.6860631118818614), (34, 1, 0.733581878526595), (35, 2, 0.3868419100255176), (36, 3, 0.8041126150202043), (37, 3, 0.6643061266775017), (38, 2, 0.4135290641090783), (39, 3, 0.8563229580839389), (40, 3, 0.5813161083572792), (41, 3, 0.015832288274544748), (42, 2, 0.2504361681945967), (43, 2, 0.9593841890027089), (44, 1, 0.48715383999301665), (45, 2, 0.14497157471019773), (46, 2, 0.7944414298106085), (47, 1, 0.24922775541929132), (48, 2, 0.6947279770932911), (49, 1, 0.23448624806091456)]","[1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",7,7,7,7,7,7
"[(0, 1, 0.3347741853068088), (1, 2, 0.7446677597615953), (2, 1, 0.8779508052807127), (3, 2, 0.7183949045770969), (4, 3, 0.09646669484298465), (5, 3, 0.3703147250013723), (6, 1, 0.9032063882397411), (7, 1, 0.9631589389870437), (8, 2, 0.24784690697210543), (9, 3, 0.7384810909150717), (10, 2, 0.11394553933563889), (11, 3, 0.26348117623915224), (12, 1, 0.2652747630810447), (13, 1, 0.08465785870359654), (14, 3, 0.1697267074343084), (15, 1, 0.24524281229406197), (16, 2, 0.20476531331221448), (17, 1, 0.7539511967474164), (18, 1, 0.6286855126664459), (19, 2, 0.5685656284247534), (20, 1, 0.3486539123004929), (21, 1, 0.23501416004206632), (22, 3, 0.5944392315211694), (23, 3, 0.554476861768654), (24, 2, 0.242865450873071), (25, 1, 0.054594913338053), (26, 2, 0.6479991162546136), (27, 3, 0.13390370911012828), (28, 2, 0.7242292237285662), (29, 1, 0.8579187999987167), (30, 1, 0.8062476563322624), (31, 2, 0.10636194034264645), (32, 2, 0.12378977351501297), (33, 3, 0.8588919475231782), (34, 3, 0.10366272146446198), (35, 3, 0.7287626023871462), (36, 2, 0.6831911225272661), (37, 2, 0.26842037316312695), (38, 2, 0.03154522834988205), (39, 1, 0.835128458870437), (40, 2, 0.23477290801219453), (41, 2, 0.23641663231406773), (42, 1, 0.9792926511932648), (43, 1, 0.42338052398058246), (44, 2, 0.10302893927152756), (45, 1, 0.3352643529326069), (46, 1, 0.15330150249991847), (47, 2, 0.8808211906861664), (48, 1, 0.4574052890193743), (49, 3, 0.571902443612272)]","[0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0]",8,8,8,8,8,8
"[(0, 2, 0.8504547537264701), (1, 2, 0.13394863407515478), (2, 1, 0.6220556253008602), (3, 3, 0.4882104415700137), (4, 1, 0.34981741894119633), (5, 2, 0.046126211394620364), (6, 2, 0.35135933378089246), (7, 1, 0.17639801533206578), (8, 2, 0.5119807035526363), (9, 3, 0.6847412035266622), (10, 3, 0.7173725895517822), (11, 1, 0.6438279606134019), (12, 3, 0.4763810271302704), (13, 2, 0.691616475454098), (14, 2, 0.5265417951914169), (15, 1, 0.17783407251830463), (16, 3, 0.5367046647823736), (17, 1, 0.9900519100725782), (18, 1, 0.23380127174373289), (19, 2, 0.29268835877195565), (20, 3, 0.8608898254094309), (21, 3, 0.33256479816321993), (22, 3, 0.451891548629763), (23, 1, 0.4495374708268328), (24, 2, 0.7076874447996492), (25, 3, 0.42381473050607754), (26, 1, 0.49864867025828585), (27, 3, 0.2059110663934487), (28, 2, 0.3746935972345542), (29, 2, 0.9427207037894881), (30, 3, 0.6230923148546182), (31, 1, 0.9567024148421509), (32, 2, 0.9235648488154051), (33, 2, 0.8635803658463022), (34, 3, 0.5743824870549614), (35, 1, 0.08344778956261845), (36, 3, 0.0976892574020578), (37, 2, 0.8352298842920912), (38, 3, 0.1812798834911441), (39, 1, 0.8679947029314119), (40, 3, 0.296994828469088), (41, 1, 0.4952382428491391), (42, 1, 0.7542546569916381), (43, 1, 0.5693309093635764), (44, 3, 0.17578477011483873), (45, 2, 0.7581556257231292), (46, 1, 0.8980598389298966), (47, 2, 0.6747659590596786), (48, 2, 0.7756225307828957), (49, 2, 0.03425011766510844)]","[1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0]",7,7,7,7,7,7
"[(0, 1, 0.31460093897848396), (1, 2, 0.3775344558977173), (2, 2, 0.6915520707919708), (3, 1, 0.38007744466024207), (4, 2, 0.2535032417253663), (5, 3, 0.506247648370093), (6, 3, 0.3357544394399766), (7, 1, 0.688287887874953), (8, 1, 0.11626759326921077), (9, 2, 0.663310154728515), (10, 3, 0.28680809110723127), (11, 2, 0.6364635472563495), (12, 2, 0.713094095440126), (13, 1, 0.18649691341788166), (14, 1, 0.5262092777112043), (15, 3, 0.21789554437623315), (16, 1, 0.5867292687444298), (17, 2, 0.6602278191640596), (18, 2, 0.35623974051973806), (19, 2, 0.6829996136772745), (20, 3, 0.05503840345684541), (21, 2, 0.49398629120047644), (22, 3, 0.3845887684218945), (23, 2, 0.9818638427063665), (24, 2, 0.68987563355244), (25, 3, 0.01978114804201847), (26, 3, 0.30804449455190575), (27, 2, 0.4440030945425576), (28, 2, 0.3511555336039518), (29, 3, 0.9299672912350733), (30, 1, 0.20844870226854306), (31, 2, 0.19825013969998995), (32, 3, 0.023325723051667913), (33, 1, 0.161952463502415), (34, 1, 0.4127647769459142), (35, 3, 0.35027658873590806), (36, 1, 0.13077300894596788), (37, 2, 0.2095045175732856), (38, 3, 0.41380158821105173), (39, 1, 0.4573165334643742), (40, 1, 0.7482795601599984), (41, 3, 0.8800936988488602), (42, 2, 0.7387802436586364), (43, 1, 0.603712633514475), (44, 2, 0.018832953112059014), (45, 1, 0.3627510274448471), (46, 2, 0.17993111798886496), (47, 2, 0.28643011850828637), (48, 2, 0.19721205528214503), (49, 1, 0.11049747923543463)]","[1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",0,0,0,0,0,0
"[(0, 3, 0.576058715757635), (1, 3, 0.4244182142927606), (2, 2, 0.5981327918457027), (3, 3, 0.6969026936340269), (4, 1, 0.21653377836505472), (5, 1, 0.7231447875919966), (6, 2, 0.9329215682900455), (7, 3, 0.2353469374079339), (8, 2, 0.6995862764913202), (9, 1, 0.14471177390204182), (10, 1, 0.5001135856392709), (11, 3, 0.5141670991658329), (12, 2, 0.6127732383738982), (13, 2, 0.6276012021877061), (14, 2, 0.4673681603785981), (15, 1, 0.8972500379361351), (16, 1, 0.9339421383943171), (17, 1, 0.4391462556231376), (18, 1, 0.1194198445164143), (19, 2, 0.1455026658917974), (20, 2, 0.7306716151312749), (21, 3, 0.9759324835866926), (22, 3, 0.09208650280048392), (23, 1, 0.48560900877502755), (24, 1, 0.2163375278964701), (25, 2, 0.9620192491751075), (26, 1, 0.6770418531792892), (27, 1, 0.1953271830743527), (28, 1, 0.08800620701036155), (29, 3, 0.41406960399361836), (30, 2, 0.674890618631517), (31, 3, 0.0011882314282765094), (32, 3, 0.681904441602264), (33, 1, 0.30353932202054223), (34, 1, 0.9369125569729656), (35, 2, 0.8080280264691672), (36, 3, 0.8616638716553583), (37, 3, 0.40519331933078306), (38, 1, 0.9826619976243905), (39, 2, 0.17237950709897099), (40, 3, 0.17806125611685197), (41, 1, 0.2565461164342976), (42, 1, 0.22112151981682027), (43, 3, 0.1375859527679303), (44, 3, 0.9142319626569899), (45, 2, 0.5493618146066707), (46, 1, 0.6017546860375157), (47, 3, 0.035280932232090945), (48, 2, 0.31134720293850005), (49, 2, 0.3458208439207344)]","[1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",0,0,0,0,0,0
