agents,healthStatus,solveConicGibbsGreedyDynamic,PPO_4Bucket_50000000,PPO_4Bucket_20000000,PPO_5Bucket_50000000,PPO_5Bucket_20000000,solveMILP
"[(0, 1, 0.9282502368403218), (1, 3, 0.6692711071905887), (2, 1, 0.7295519943419713), (3, 1, 0.4788203931926047), (4, 1, 0.8272480536541261), (5, 2, 0.7286509097450744), (6, 1, 0.3799815569493543), (7, 3, 0.08212611148812143), (8, 1, 0.5273137552738764), (9, 2, 0.48321282049370595), (10, 1, 0.5338908386157057), (11, 1, 0.6058819097764324), (12, 1, 0.24195047056692576), (13, 3, 0.7664485240471165), (14, 3, 0.365284334680676), (15, 1, 0.5545495221074853), (16, 1, 0.7839461798082834), (17, 2, 0.4001372862678787), (18, 2, 0.6833447260701897), (19, 3, 0.6478171968117699), (20, 3, 0.3033460780408408), (21, 1, 0.9197025310979291), (22, 2, 0.7459414745219464), (23, 2, 0.9177298855883216), (24, 2, 0.8261772293330032), (25, 2, 0.8733504504494971), (26, 1, 0.22471388856719232), (27, 3, 0.27139570240606303), (28, 1, 0.15153225136241288), (29, 2, 0.25020710532686274), (30, 2, 0.019023196969697342), (31, 1, 0.48591837089408696), (32, 3, 0.6955205056269534), (33, 3, 0.35082277774539683), (34, 3, 0.378553588992096), (35, 3, 0.21156620357788947), (36, 2, 0.2899000264716668), (37, 3, 0.6105003395238068), (38, 3, 0.10008669016480287), (39, 3, 0.2591470341366847), (40, 2, 0.36513407810613796), (41, 3, 0.6263850467175376), (42, 2, 0.16150045745269992), (43, 2, 0.6754185489661817), (44, 1, 0.9674123065167184), (45, 1, 0.5813679339040669), (46, 3, 0.7535878187974312), (47, 2, 0.7630898116341811), (48, 3, 0.17449612143911863), (49, 1, 0.5150679333851109)]","[1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1]",18,20,15,16,15,15
"[(0, 3, 0.2790304732559241), (1, 1, 0.7955482138677077), (2, 2, 0.30280502271645704), (3, 2, 0.3707972838942255), (4, 2, 0.06010023483869231), (5, 1, 0.7573227321824043), (6, 1, 0.5164221922384993), (7, 2, 0.5635965040380801), (8, 2, 0.5423742609861415), (9, 3, 0.9824995877469032), (10, 1, 0.36713623030126596), (11, 1, 0.32326480527721957), (12, 2, 0.17919051015681287), (13, 2, 0.7904951616818939), (14, 3, 0.587768017332976), (15, 1, 0.20475645887940486), (16, 1, 0.3650665723152817), (17, 1, 0.2605673820351233), (18, 3, 0.3115812046444826), (19, 1, 0.11070316729517027), (20, 2, 0.5535531554479782), (21, 2, 0.7551212691731657), (22, 1, 0.7295690326044966), (23, 2, 0.23275720306943115), (24, 3, 0.06377536727173527), (25, 1, 0.8980780528132128), (26, 2, 0.9498089797654251), (27, 3, 0.19717613803749856), (28, 2, 0.284222243092645), (29, 3, 0.061650006506484445), (30, 2, 0.09344435727362488), (31, 1, 0.5474686621034788), (32, 1, 0.7078998716889859), (33, 3, 0.019108784363334297), (34, 3, 0.4210101153321366), (35, 2, 0.31386762255323064), (36, 2, 0.3422590781383855), (37, 3, 0.5996871138813005), (38, 2, 0.6255352665293935), (39, 3, 0.685838673925588), (40, 3, 0.4512193268292538), (41, 1, 0.6858913769013554), (42, 2, 0.2440918389786091), (43, 1, 0.6217800734615891), (44, 3, 0.19917145163394134), (45, 3, 0.14136200347372685), (46, 1, 0.2704168176098213), (47, 3, 0.5130464130156249), (48, 3, 0.2846975494769367), (49, 1, 0.43761674143854057)]","[0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1]",14,16,10,11,10,13
"[(0, 1, 0.3218416919234077), (1, 3, 0.6308644737528566), (2, 2, 0.48904248931262817), (3, 2, 0.12327193028977734), (4, 1, 0.7213358965429097), (5, 2, 0.013854131311727746), (6, 1, 0.30152258868263193), (7, 3, 0.12774257037673764), (8, 2, 0.4672551853727531), (9, 3, 0.41320357303835475), (10, 1, 0.9277877518135055), (11, 2, 0.09561346091366651), (12, 1, 0.5614233099216268), (13, 3, 0.4151269342991466), (14, 1, 0.288662823731226), (15, 2, 0.3531432180825431), (16, 3, 0.27664741722869757), (17, 3, 0.03078251105196461), (18, 1, 0.029260425335752016), (19, 1, 0.9905577196324604), (20, 1, 0.4263526752915596), (21, 3, 0.6764182971568194), (22, 3, 0.7978065170282918), (23, 1, 0.30345251852032007), (24, 3, 0.4026080778761021), (25, 3, 0.11409797584359593), (26, 1, 0.7726480142751907), (27, 1, 0.014563692643803194), (28, 3, 0.5805537796571771), (29, 3, 0.06395692520349938), (30, 3, 0.8069688090545885), (31, 3, 0.21881873976957422), (32, 3, 0.6971643743635179), (33, 3, 0.7636894301056691), (34, 1, 0.7681258255882045), (35, 3, 0.28105593570076326), (36, 2, 0.45727412268491363), (37, 3, 0.04511707454429981), (38, 2, 0.05651741397231147), (39, 1, 0.9879069775221498), (40, 1, 0.7785090212362489), (41, 2, 0.4947132949053915), (42, 1, 0.04713602180914478), (43, 2, 0.3380924596754258), (44, 2, 0.1298687149696266), (45, 3, 0.6328833225842742), (46, 2, 0.09925321415531829), (47, 1, 0.9654012149697028), (48, 3, 0.7218273552421637), (49, 3, 0.15894544447391312)]","[1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0]",9,21,16,16,15,7
"[(0, 3, 0.7879731606429102), (1, 1, 0.8113118760846472), (2, 2, 0.09582495499806509), (3, 2, 0.6605750876487937), (4, 3, 0.8089104170488357), (5, 2, 0.8276123650362329), (6, 1, 0.6293700845899574), (7, 3, 0.2132312643901182), (8, 1, 0.5931544226568134), (9, 3, 0.19028759491557334), (10, 1, 0.26539347121497625), (11, 3, 0.4369892297284713), (12, 3, 0.008874083262423005), (13, 2, 0.1613432505404464), (14, 1, 0.04773901301133454), (15, 2, 0.7742292579975683), (16, 2, 0.7827564707556808), (17, 2, 0.7214555992078494), (18, 3, 0.30581674687240723), (19, 2, 0.8476711579002597), (20, 2, 0.3172565052733627), (21, 2, 0.17790879819254324), (22, 3, 0.6396581410357457), (23, 1, 0.21969949460822513), (24, 3, 0.693835738565177), (25, 2, 0.8318743612128363), (26, 1, 0.05843816784688005), (27, 2, 0.2221073347508632), (28, 2, 0.32704889242858093), (29, 3, 0.8731668640107801), (30, 1, 0.8088080928869428), (31, 3, 0.6617546063699186), (32, 2, 0.3758160851757786), (33, 2, 0.5753491575284566), (34, 2, 0.5718640713100113), (35, 1, 0.8680725069900279), (36, 1, 0.3459598522691505), (37, 2, 0.6531597278837462), (38, 1, 0.4738734723190574), (39, 3, 0.06974451871381082), (40, 2, 0.38860251230751497), (41, 1, 0.8499658488204502), (42, 1, 0.6457837218223681), (43, 2, 0.15093532878855143), (44, 3, 0.21309264575125975), (45, 2, 0.48627197098180086), (46, 1, 0.3513745530707181), (47, 2, 0.808737801125457), (48, 3, 0.46019560921217717), (49, 3, 0.6359789173376875)]","[1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0]",7,19,14,9,11,15
"[(0, 2, 0.5508282105070696), (1, 2, 0.8200814345670268), (2, 1, 0.6030917496450592), (3, 1, 0.8512159783939097), (4, 2, 0.8136417521122924), (5, 1, 0.5276090641927302), (6, 2, 0.058985413219808436), (7, 1, 0.2439294946152154), (8, 2, 0.8355059243166832), (9, 1, 0.5286889846662994), (10, 1, 0.07821573530647308), (11, 1, 0.9803306861998552), (12, 2, 0.2701075231321832), (13, 2, 0.00549875494544938), (14, 2, 0.05604307588171953), (15, 1, 0.9722332699303428), (16, 3, 0.29677260649949155), (17, 1, 0.7935290543329755), (18, 1, 0.5840145885345402), (19, 1, 0.8463648351697424), (20, 3, 0.5036217764122399), (21, 3, 0.4007081493302712), (22, 3, 0.12043865363791406), (23, 2, 0.4195916686277661), (24, 3, 0.21649669853643105), (25, 1, 0.18427387936900053), (26, 1, 0.22302723482051046), (27, 2, 0.002618060523634669), (28, 1, 0.9508051794138588), (29, 2, 0.8546703872583845), (30, 2, 0.9804890995266403), (31, 1, 0.29455217565979175), (32, 2, 0.48766356833112146), (33, 3, 0.9502312274415735), (34, 1, 0.5374574540878673), (35, 1, 0.7746674858844446), (36, 1, 0.8303799587036638), (37, 2, 0.7162845371774648), (38, 2, 0.5121843766953863), (39, 1, 0.2543574750415839), (40, 1, 0.5795178808422238), (41, 3, 0.13429712707028696), (42, 1, 0.13924092377932284), (43, 2, 0.07480472515684566), (44, 1, 0.4681147875270819), (45, 2, 0.2038969014453742), (46, 3, 0.04433344837293518), (47, 3, 0.9917506422629702), (48, 1, 0.4475798048830364), (49, 1, 0.8604489048934532)]","[1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",16,18,17,17,19,17
"[(0, 1, 0.28738184348380225), (1, 2, 0.02892610903307058), (2, 1, 0.855348932009971), (3, 2, 0.46490756811687295), (4, 1, 0.7644381930233847), (5, 3, 0.3933952110837565), (6, 1, 0.20445247775154451), (7, 2, 0.9497152055872939), (8, 1, 0.27396921799085683), (9, 3, 0.006388145533084422), (10, 3, 0.4738639920990806), (11, 1, 0.9699284838992958), (12, 2, 0.06755894029650633), (13, 2, 0.9270993944128384), (14, 1, 0.1441153554249951), (15, 3, 0.12887731708101569), (16, 3, 0.8575399777370629), (17, 1, 0.5319762311626477), (18, 1, 0.3373132662085816), (19, 2, 0.7300337910317729), (20, 1, 0.03801058302070426), (21, 1, 0.14596859601728618), (22, 1, 0.9337707062705118), (23, 2, 0.2814442534226711), (24, 2, 0.9984936135698192), (25, 1, 0.5105035290012299), (26, 2, 0.40257660904859105), (27, 3, 0.8568311143318211), (28, 1, 0.8075643543017872), (29, 1, 0.5111012353280032), (30, 3, 0.7029933871863934), (31, 3, 0.5610757350133722), (32, 3, 0.7314184310823325), (33, 2, 0.3007356881352269), (34, 2, 0.8721042042988694), (35, 2, 0.22878859162491283), (36, 3, 0.6597953256080026), (37, 3, 0.9738134272720725), (38, 1, 0.8114358278087753), (39, 1, 0.8140870425567619), (40, 1, 0.4764061703951723), (41, 2, 0.23958294075032638), (42, 2, 0.9159884008764032), (43, 3, 0.4783898226833445), (44, 1, 0.23521314199464471), (45, 2, 0.06940352728133048), (46, 2, 0.2353402430224204), (47, 1, 0.3871118297218319), (48, 1, 0.6613082944554715), (49, 1, 0.7306563263860154)]","[0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1]",22,22,19,9,21,16
"[(0, 2, 0.7230501580717162), (1, 1, 0.9646439322462527), (2, 2, 0.4295986351643981), (3, 2, 0.9825325401125691), (4, 3, 0.9042132305110837), (5, 1, 0.7566166433495243), (6, 1, 0.2738082822498116), (7, 3, 0.5678957959022753), (8, 3, 0.9157417638786861), (9, 1, 0.02304244119948362), (10, 3, 0.90967358773833), (11, 1, 0.40147209565618747), (12, 2, 0.27303598649531835), (13, 3, 0.5950459528929921), (14, 3, 0.4521432443770762), (15, 2, 0.13049673728317168), (16, 3, 0.9825292425588045), (17, 2, 0.23017823131115345), (18, 3, 0.39725972213598215), (19, 3, 0.5058187465316134), (20, 1, 0.9826893638679228), (21, 1, 0.39159939910896047), (22, 3, 0.5471619321892396), (23, 3, 0.838083596350027), (24, 3, 0.25990254985745764), (25, 3, 0.5497127868634599), (26, 1, 0.30395929895193396), (27, 1, 0.6600882394583751), (28, 3, 0.020499714357521737), (29, 3, 0.10788122460913052), (30, 3, 0.3891330504212034), (31, 3, 0.28298400358652953), (32, 2, 0.560785526362263), (33, 3, 0.1207238948610061), (34, 3, 0.8191854868019571), (35, 2, 0.5221942240246934), (36, 1, 0.07963829723454896), (37, 1, 0.17723771038255676), (38, 1, 0.1966727344119873), (39, 1, 0.7450028761217161), (40, 1, 0.34272439074801375), (41, 3, 0.6700658614513584), (42, 1, 0.44001592598010564), (43, 3, 0.9651685244913988), (44, 1, 0.7002909691233281), (45, 3, 0.616143648581745), (46, 2, 0.2964237793059131), (47, 3, 0.37136218540340504), (48, 2, 0.23879251613627583), (49, 1, 0.7718936468217339)]","[1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1]",0,22,12,21,27,16
"[(0, 2, 0.9399712634823438), (1, 2, 0.32601475835487626), (2, 3, 0.5622557575209622), (3, 1, 0.3572519984537148), (4, 3, 0.4526407377941688), (5, 2, 0.35175337602063794), (6, 2, 0.01336612763467293), (7, 3, 0.42783093854616494), (8, 2, 0.12732315301770214), (9, 2, 0.6198227865186692), (10, 1, 0.13823142074044303), (11, 3, 0.6817933393233875), (12, 3, 0.25149177161502667), (13, 2, 0.892453263858522), (14, 2, 0.7799401460394283), (15, 1, 0.3666660759607512), (16, 2, 0.8523437154831242), (17, 2, 0.32558381784664503), (18, 3, 0.4578857849194269), (19, 3, 0.5817388097943208), (20, 1, 0.11171967887831291), (21, 3, 0.5123016861774576), (22, 2, 0.30951323937425623), (23, 2, 0.16960329174445277), (24, 1, 0.23072879916123612), (25, 1, 0.9359708963484926), (26, 3, 0.054973612587294385), (27, 3, 0.10625347820686026), (28, 3, 0.9935416018419186), (29, 1, 0.4828898622839267), (30, 1, 0.5959967094606785), (31, 2, 0.16254888415977908), (32, 1, 0.3054376113283396), (33, 1, 0.3459778364084216), (34, 2, 0.6897693639506348), (35, 2, 0.010900761425318595), (36, 2, 0.5641594991739726), (37, 3, 0.5895085346418653), (38, 3, 0.8007446776814102), (39, 3, 0.19087356495311047), (40, 3, 0.6184760808698873), (41, 2, 0.31020363272998286), (42, 1, 0.4249683499276218), (43, 2, 0.6988709904198295), (44, 3, 0.9125700179918473), (45, 2, 0.5042092225596857), (46, 2, 0.2656310797746795), (47, 1, 0.5762354185384627), (48, 1, 0.6856434131402294), (49, 1, 0.8655165591056421)]","[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]",13,5,9,11,22,16
"[(0, 2, 0.6864697466760998), (1, 1, 0.3969149921021172), (2, 2, 0.47166405097357433), (3, 1, 0.22211654282318471), (4, 2, 0.19537723844337052), (5, 3, 0.11870933601687272), (6, 1, 0.07350144428581695), (7, 3, 0.9054966338598015), (8, 2, 0.12547183426306385), (9, 2, 0.2774767425128345), (10, 2, 0.8505841646009416), (11, 1, 0.3595203860938032), (12, 2, 0.05041032529195821), (13, 3, 0.5730260734352584), (14, 3, 0.4360378790858772), (15, 1, 0.4503322837736434), (16, 3, 0.6183137732812185), (17, 2, 0.9558713770901859), (18, 2, 0.39927155134719594), (19, 1, 0.3821580432116334), (20, 1, 0.40217416355189495), (21, 2, 0.8724364511149918), (22, 3, 0.5560236658700175), (23, 1, 0.2668013578413829), (24, 2, 0.8633143798615693), (25, 2, 0.6476459394357124), (26, 1, 0.5158065993300557), (27, 1, 0.17008604807424554), (28, 2, 0.02621396460144898), (29, 1, 0.3270939949918268), (30, 1, 0.6127440156146193), (31, 2, 0.4514836446705801), (32, 1, 0.9890995475610065), (33, 3, 0.672834971862899), (34, 2, 0.5847561553528202), (35, 2, 0.08119012683823312), (36, 3, 0.15514624535891464), (37, 2, 0.8171140289000437), (38, 1, 0.7360077166794774), (39, 3, 0.11111149048514235), (40, 3, 0.1692951501410752), (41, 3, 0.6514023570173471), (42, 1, 0.9372541764852539), (43, 3, 0.811974356143857), (44, 1, 0.885658372150203), (45, 1, 0.1427316222266366), (46, 3, 0.7412530780964461), (47, 1, 0.4369055010139289), (48, 3, 0.3850802848430628), (49, 3, 0.7302174710475237)]","[1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1]",11,19,7,10,17,10
"[(0, 2, 0.2426447602251438), (1, 3, 0.7731606791781908), (2, 2, 0.7021405091889922), (3, 3, 0.02842849254255786), (4, 1, 0.03844698883100772), (5, 1, 0.4951152372715606), (6, 2, 0.5013137065819631), (7, 2, 0.6777933818826016), (8, 1, 0.6180000413812199), (9, 2, 0.045842077100824996), (10, 3, 0.8858113104921852), (11, 1, 0.5687670213890657), (12, 2, 0.6184103988418953), (13, 2, 0.1613950444220531), (14, 2, 0.5828551701643586), (15, 1, 0.17214885663684953), (16, 3, 0.7310903217815324), (17, 3, 0.7654692140275158), (18, 1, 0.7059224590737374), (19, 3, 0.9261622248578789), (20, 2, 0.5461991648712635), (21, 1, 0.7186880651651761), (22, 1, 0.20965644302582875), (23, 3, 0.9197629175425188), (24, 3, 0.03437545319988344), (25, 1, 0.7687633820411421), (26, 3, 0.17165475613236458), (27, 3, 0.37134545641241457), (28, 2, 0.7233344498583805), (29, 2, 0.33855810409152065), (30, 1, 0.32585165264120775), (31, 3, 0.6663578646543926), (32, 3, 0.025960700064287523), (33, 3, 0.6309047473177415), (34, 1, 0.31494034034277596), (35, 2, 0.37393581354185845), (36, 3, 0.4771340389299452), (37, 1, 0.5730074128168463), (38, 2, 0.5511368815613167), (39, 3, 0.37998175777514487), (40, 1, 0.03703115120350009), (41, 3, 0.051380998536133204), (42, 2, 0.013683943583595815), (43, 1, 0.7923391370085299), (44, 2, 0.3658180056954504), (45, 1, 0.9410195339013808), (46, 2, 0.7610261900557832), (47, 3, 0.2409604566606024), (48, 1, 0.2668994164487045), (49, 1, 0.7059628302827129)]","[0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1]",19,6,7,18,13,16
"[(0, 2, 0.567736197898512), (1, 2, 0.2994518259990673), (2, 1, 0.7805606894043834), (3, 2, 0.5372135012782642), (4, 2, 0.396020949654317), (5, 2, 0.12925478382923883), (6, 3, 0.036772154948481295), (7, 2, 0.2616206734802615), (8, 2, 0.5100848770931142), (9, 3, 0.039149617525694125), (10, 1, 0.7607916342603759), (11, 1, 0.22909094501315774), (12, 1, 0.9583565407801117), (13, 3, 0.4721296625101735), (14, 3, 0.25241640120589937), (15, 1, 0.017349509064313207), (16, 1, 0.4559419768232229), (17, 3, 0.09669615278825339), (18, 2, 0.35949334524079135), (19, 1, 0.7227111398070241), (20, 3, 0.264464486987968), (21, 1, 0.8927603660801929), (22, 3, 0.21938636677989742), (23, 3, 0.9394404249569037), (24, 3, 0.5301913733510052), (25, 2, 0.6692806960799513), (26, 3, 0.4595947604220474), (27, 2, 0.689529558036447), (28, 2, 0.5722616228291613), (29, 1, 0.4840843374611057), (30, 3, 0.1606787142495636), (31, 2, 0.24904644963682254), (32, 2, 0.7304605151370911), (33, 2, 0.09157389676011418), (34, 2, 0.2820690657312668), (35, 1, 0.03208184995654584), (36, 1, 0.1812794463128673), (37, 1, 0.28701942136930847), (38, 2, 0.992971413856832), (39, 1, 0.43646528472738877), (40, 2, 0.3690052654988747), (41, 1, 0.9889423455331404), (42, 1, 0.5947241358008715), (43, 1, 0.2850121380121997), (44, 1, 0.895885922322281), (45, 3, 0.42880152650757974), (46, 1, 0.5478687050067348), (47, 3, 0.6660057234689162), (48, 3, 0.1143140283271431), (49, 2, 0.6034168317084785)]","[1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]",12,0,14,11,14,13
"[(0, 3, 0.984104096421426), (1, 1, 0.4826227007439441), (2, 2, 0.8350688552794752), (3, 2, 0.8768840941154087), (4, 1, 0.5330342173788297), (5, 1, 0.3225985889396159), (6, 2, 0.41169564748118215), (7, 1, 0.8713701392448893), (8, 1, 0.8089054720020205), (9, 2, 0.2924630794646912), (10, 2, 0.023951136125988648), (11, 3, 0.8254508968080795), (12, 3, 0.08339205897535262), (13, 2, 0.8717388063465431), (14, 1, 0.16926264802302615), (15, 1, 0.6687037034181851), (16, 1, 0.04069476674197203), (17, 3, 0.9741682135168616), (18, 3, 0.32365358786867016), (19, 1, 0.5986484463627354), (20, 1, 0.03630029921472988), (21, 2, 0.179724164453819), (22, 1, 0.38142418755697427), (23, 1, 0.5653390728328634), (24, 1, 0.8948779586215011), (25, 1, 0.8025170971781749), (26, 2, 0.06444863551790847), (27, 1, 0.8369803169977252), (28, 2, 0.7914212860692065), (29, 3, 0.26619810685140644), (30, 3, 0.3210311122945523), (31, 1, 0.49113540814184886), (32, 3, 0.7274099284456633), (33, 2, 0.19841065033256633), (34, 2, 0.2560502503149793), (35, 2, 0.3188789442157681), (36, 1, 0.8763032159062527), (37, 3, 0.8682037460086328), (38, 1, 0.0980609897536251), (39, 2, 0.03316584674312684), (40, 2, 0.21664512001469316), (41, 3, 0.444014311565463), (42, 1, 0.8982801099715559), (43, 1, 0.7058674877302406), (44, 1, 0.2456678337161684), (45, 3, 0.1184408788846737), (46, 1, 0.8866768501529818), (47, 1, 0.29279506871460514), (48, 2, 0.5496605850153921), (49, 2, 0.04674671479676007)]","[1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0]",23,20,23,9,16,19
"[(0, 2, 0.6186729434892742), (1, 2, 0.07575312692388325), (2, 2, 0.23280614810143574), (3, 2, 0.8582385337162618), (4, 2, 0.916231894337225), (5, 2, 0.6220460679905254), (6, 1, 0.7114408407138495), (7, 3, 0.4495655458215765), (8, 2, 0.8593724876102792), (9, 3, 0.42177340123196916), (10, 2, 0.6862615340186644), (11, 3, 0.2049493204234204), (12, 3, 0.07352998406571687), (13, 3, 0.4188970145633365), (14, 1, 0.19743175899924037), (15, 1, 0.11677667451246032), (16, 1, 0.1959667436285174), (17, 2, 0.24321901208156704), (18, 3, 0.5786927308244435), (19, 3, 0.6572640036108938), (20, 1, 0.9402321796861794), (21, 2, 0.542562067215296), (22, 2, 0.4315351421542173), (23, 1, 0.6334769868243235), (24, 3, 0.16779942551929383), (25, 1, 0.3705125728061115), (26, 3, 0.8169159232617085), (27, 3, 0.5450277604733493), (28, 1, 0.009460635452770316), (29, 1, 0.3326085181712992), (30, 2, 0.8320496918017681), (31, 3, 0.2916087306542341), (32, 2, 0.18743131480078257), (33, 3, 0.6745596309956532), (34, 3, 0.5836351961653892), (35, 2, 0.33054170720780673), (36, 1, 0.6459550974614693), (37, 3, 0.24254383511743804), (38, 2, 0.3358800065192533), (39, 2, 0.2672707276206375), (40, 1, 0.5357160252302272), (41, 2, 0.14420457804592413), (42, 2, 0.6268873841789091), (43, 3, 0.19391964442609255), (44, 2, 0.7824476035713179), (45, 3, 0.5823710341773979), (46, 2, 0.22022289538158513), (47, 1, 0.5769526422810527), (48, 2, 0.9747993830542965), (49, 3, 0.874556508370734)]","[1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1]",19,15,6,10,16,17
"[(0, 1, 0.9295091839930393), (1, 3, 0.9084548136192411), (2, 3, 0.9795971425399393), (3, 2, 0.671534337221711), (4, 3, 0.3171940578589926), (5, 2, 0.062488406883566716), (6, 2, 0.8480546481665382), (7, 3, 0.29708426427173684), (8, 1, 0.8610730042800752), (9, 2, 0.3462956413523849), (10, 3, 0.43535335786692153), (11, 3, 0.7083114605828479), (12, 1, 0.7946408090597068), (13, 2, 0.8022805297731397), (14, 1, 0.04124563731151798), (15, 3, 0.4720355271775596), (16, 1, 0.8451859565513071), (17, 3, 0.7116163150797626), (18, 1, 0.8015499982844994), (19, 1, 0.59331576211963), (20, 1, 0.05089416688957582), (21, 1, 0.4492299407275929), (22, 1, 0.17040382981960767), (23, 3, 0.0687977531641597), (24, 1, 0.2541465891800596), (25, 2, 0.040636293415652), (26, 3, 0.13494757064510077), (27, 2, 0.07118431985947549), (28, 1, 0.5624018936261519), (29, 3, 0.2722115605277591), (30, 2, 0.99062543580808), (31, 2, 0.19648979022427404), (32, 1, 0.9655305631005301), (33, 3, 0.7424045347052793), (34, 2, 0.07874751372991617), (35, 3, 0.7823552125991373), (36, 2, 0.3261548152129504), (37, 1, 0.12762890557054662), (38, 2, 0.3844729076565241), (39, 1, 0.03268213810782017), (40, 1, 0.9726074367261575), (41, 2, 0.49078654455377124), (42, 3, 0.5023936828083421), (43, 3, 0.4594711886493492), (44, 3, 0.7187174215200516), (45, 2, 0.9642347880610023), (46, 3, 0.16830611481542102), (47, 1, 0.09581708984116577), (48, 3, 0.0642602267522353), (49, 3, 0.7760083788401341)]","[1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]",21,18,21,15,19,21
