agents,healthStatus,solveConicGibbsGreedyDynamic,PPO_4Bucket_50000000,PPO_4Bucket_20000000,PPO_5Bucket_50000000,PPO_5Bucket_20000000,solveMILP
"[(0, 3, 0.9777037805699806), (1, 3, 0.8478032200234268), (2, 3, 0.11779848733153153), (3, 3, 0.9385931175548665), (4, 1, 0.968826057104943), (5, 2, 0.7704377713234709), (6, 3, 0.030144042231271984), (7, 3, 0.12869479149593432), (8, 1, 0.2087277612976023), (9, 1, 0.6809244845676365), (10, 1, 0.44571796416341614), (11, 2, 0.004115856322519651), (12, 3, 0.06917885994975936), (13, 1, 0.5501456239744297), (14, 3, 0.7967624786526011), (15, 1, 0.2334629909580157), (16, 1, 0.262879359103365), (17, 1, 0.6452259534777313), (18, 3, 0.10540673754083285), (19, 2, 0.5370673316930678), (20, 3, 0.5393016694818024), (21, 3, 0.31325520502035553), (22, 1, 0.8632672653592515), (23, 1, 0.4738566922048898), (24, 3, 0.10086689000392812), (25, 2, 0.3158474596461325), (26, 2, 0.9621175147657831), (27, 2, 0.4150091079345054), (28, 1, 0.7183952408901787), (29, 2, 0.22570455563476355), (30, 3, 0.7732593105529059), (31, 1, 0.48638341561462395), (32, 3, 0.8650977709115526), (33, 2, 0.23930686633383114), (34, 3, 0.5619894219117902), (35, 3, 0.3585030399005201), (36, 1, 0.7204946617968606), (37, 2, 0.4420915911266349), (38, 1, 0.24738794772672212), (39, 2, 0.39212297938392293), (40, 3, 0.5205188363577907), (41, 3, 0.90256821486997), (42, 2, 0.4627209581162429), (43, 2, 0.6213895802607845), (44, 3, 0.08496890851860728), (45, 1, 0.09223207614990914), (46, 3, 0.540361592166118), (47, 1, 0.20751913712801662), (48, 2, 0.4286402326721678), (49, 3, 0.08338064294647873)]","[1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0]",24,14,10,14,14,24.0
"[(0, 2, 0.09887961726123329), (1, 3, 0.740686655948803), (2, 3, 0.9207260150482283), (3, 2, 0.021466209949495774), (4, 1, 0.6942873496275144), (5, 2, 0.7824434734954263), (6, 1, 0.11825884216444016), (7, 2, 0.0108623322771082), (8, 1, 0.4862268682397032), (9, 2, 0.6881583460579358), (10, 2, 0.6424443127299262), (11, 1, 0.16270549619388752), (12, 3, 0.8515230223157348), (13, 3, 0.6876496443613415), (14, 2, 0.5773218105296635), (15, 1, 0.8622474470430946), (16, 3, 0.2977556156848211), (17, 2, 0.3163905587631005), (18, 2, 0.7598023624739368), (19, 3, 0.9639250509008943), (20, 1, 0.8923163885824089), (21, 1, 0.33023331864282035), (22, 2, 0.7754878780328123), (23, 2, 0.18579697361248892), (24, 1, 0.021623800382716163), (25, 1, 0.5304712993910203), (26, 2, 0.5709239271839731), (27, 3, 0.5402476415585485), (28, 2, 0.0889504649912044), (29, 3, 0.9619716487675947), (30, 3, 0.28665065863942907), (31, 2, 0.2405907635534844), (32, 1, 0.5271191220674046), (33, 1, 0.390543940050756), (34, 1, 0.638022524559209), (35, 3, 0.6730689403215955), (36, 2, 0.0818260173374562), (37, 3, 0.9341484238204485), (38, 2, 0.6263199544856635), (39, 1, 0.8029930808034088), (40, 2, 0.6006311459100564), (41, 2, 0.517458843408002), (42, 2, 0.1187117262663514), (43, 2, 0.31049444607814236), (44, 3, 0.9341295393053235), (45, 3, 0.6055565486134677), (46, 3, 0.5244760223535784), (47, 2, 0.7486981694169248), (48, 2, 0.22054637974838498), (49, 2, 0.18761832804503342)]","[0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]",18,15,15,15,15,17.0
"[(0, 1, 0.8461463345538898), (1, 3, 0.18744590843323383), (2, 1, 0.43681989566013457), (3, 3, 0.33132784233900914), (4, 2, 0.3271439827987336), (5, 3, 0.8403292554177861), (6, 3, 0.565825196807368), (7, 1, 0.7772717335517954), (8, 3, 0.060040773972072636), (9, 2, 0.2039843173316902), (10, 2, 0.8710264713474684), (11, 1, 0.0007598468344521825), (12, 1, 0.8849956038818632), (13, 3, 0.8199480714056556), (14, 2, 0.68150454230319), (15, 3, 0.13983234295665803), (16, 1, 0.8322616378905873), (17, 2, 0.02237326130635997), (18, 2, 0.7482738984896293), (19, 1, 0.24336634290887404), (20, 3, 0.2984936686848718), (21, 1, 0.30282063579320984), (22, 2, 0.03137486064415962), (23, 3, 0.8358094849305867), (24, 3, 0.14624415717649653), (25, 3, 0.9520694088235098), (26, 2, 0.20925808164115556), (27, 3, 0.7055525126640079), (28, 1, 0.5999360463604294), (29, 1, 0.2925460767373652), (30, 2, 0.08764265411672689), (31, 1, 0.7939022608645907), (32, 1, 0.024541997812591587), (33, 1, 0.9008174402325874), (34, 3, 0.7336694882369494), (35, 1, 0.856069856758513), (36, 1, 0.8815477144810826), (37, 2, 0.6668129583518281), (38, 3, 0.3636159570684335), (39, 2, 0.9382714135762902), (40, 1, 0.6368154114536653), (41, 1, 0.5533488678513694), (42, 3, 0.5448136115622684), (43, 3, 0.6744834799293896), (44, 3, 0.7889486009687957), (45, 1, 0.4775792372648413), (46, 1, 0.4555679609218266), (47, 3, 0.17363672783358108), (48, 3, 0.009097308884626454), (49, 1, 0.5459300399462067)]","[1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",9,8,20,10,6,9.0
"[(0, 1, 0.9795742736722307), (1, 2, 0.051866769257851164), (2, 3, 0.3446496853860038), (3, 2, 0.2790919274594078), (4, 1, 0.46464611827792945), (5, 3, 0.7681660358619845), (6, 1, 0.5588927906167647), (7, 1, 0.0009351881955445007), (8, 1, 0.7215360560402412), (9, 3, 0.17255393995209678), (10, 3, 0.10347286325913119), (11, 3, 0.20962380536835679), (12, 3, 0.7541043689883263), (13, 1, 0.21855039387783193), (14, 3, 0.8548152671828805), (15, 2, 0.824947229268311), (16, 3, 0.7210813608317922), (17, 2, 0.7777236883007077), (18, 2, 0.8802273316824905), (19, 1, 0.40963283268563877), (20, 2, 0.4569399788785776), (21, 1, 0.5872315349764178), (22, 2, 0.875707332939029), (23, 3, 0.5683431994612704), (24, 2, 0.03730589050459787), (25, 1, 0.890599868204495), (26, 2, 0.3913947425872213), (27, 3, 0.976844739723162), (28, 3, 0.08315861742012132), (29, 3, 0.08258242910876845), (30, 1, 0.38295896634638227), (31, 3, 0.47894884540500227), (32, 3, 0.02773704473023897), (33, 3, 0.5750440832192122), (34, 2, 0.6497776376210052), (35, 3, 0.8051203295955414), (36, 3, 0.5180244258674847), (37, 3, 0.6056080788906181), (38, 2, 0.2941075213993497), (39, 1, 0.5601041270162168), (40, 1, 0.31553941105018346), (41, 3, 0.14249064640868492), (42, 1, 0.6573356528068582), (43, 3, 0.8588807095393101), (44, 3, 0.3892691456593439), (45, 3, 0.2701898465847189), (46, 1, 0.5428779850769486), (47, 1, 0.34366369150291953), (48, 2, 0.797171316326003), (49, 2, 0.6688753259489283)]","[1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0]",15,13,6,17,0,16.0
"[(0, 2, 0.13375514457933446), (1, 2, 0.6638542257775911), (2, 2, 0.26632048529414076), (3, 3, 0.34823511085713155), (4, 3, 0.6213600264939448), (5, 3, 0.02187271953689318), (6, 3, 0.8161241102262774), (7, 1, 0.8957262341814387), (8, 1, 0.41425133763715183), (9, 3, 0.876459759839993), (10, 1, 0.2687783446259375), (11, 2, 0.4317684327629754), (12, 3, 0.12452946298933465), (13, 1, 0.8830407860575896), (14, 2, 0.4274057141496935), (15, 3, 0.8910500596421601), (16, 3, 0.5605606836349083), (17, 1, 0.8298910755711865), (18, 1, 0.14984415508210913), (19, 1, 0.19026319865261432), (20, 1, 0.4321538126867318), (21, 1, 0.18843788637568026), (22, 1, 0.7022597106509132), (23, 2, 0.29617019269251776), (24, 2, 0.9406071078693494), (25, 1, 0.5789268543800636), (26, 1, 0.3358801900942965), (27, 3, 0.20343777781703531), (28, 3, 0.39078999329670716), (29, 3, 0.8358882537154729), (30, 2, 0.2181447351471828), (31, 1, 0.5413025772070716), (32, 1, 0.4907103805803401), (33, 3, 0.27394655198076134), (34, 1, 0.8445361489531884), (35, 2, 0.3934729906650879), (36, 1, 0.08673005094616504), (37, 2, 0.37639960792184957), (38, 3, 0.11603954595702437), (39, 1, 0.8888274420860345), (40, 3, 0.9673750056590418), (41, 3, 0.26647607713976207), (42, 3, 0.41531662425462956), (43, 1, 0.5982971043551814), (44, 1, 0.20464057952633685), (45, 1, 0.6078614753085998), (46, 2, 0.9357771772062176), (47, 3, 0.49318225075508515), (48, 2, 0.08952603987656649), (49, 1, 0.39848051994378286)]","[0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0]",21,16,16,13,14,21.0
"[(0, 3, 0.8630726043900724), (1, 1, 0.05480577066629988), (2, 2, 0.7436687823716877), (3, 3, 0.8806273850243006), (4, 2, 0.3702464528792455), (5, 1, 0.4627241176621044), (6, 1, 0.19079985649078623), (7, 2, 0.9704883334374975), (8, 2, 0.6624471502522756), (9, 2, 0.9808895165276748), (10, 3, 0.17007891080351745), (11, 2, 0.9311611462731), (12, 3, 0.8406432013945223), (13, 3, 0.7260530898953279), (14, 3, 0.47237678889375423), (15, 2, 0.40667670682740775), (16, 1, 0.5529878073616722), (17, 2, 0.6213814409292934), (18, 2, 0.03339903046481174), (19, 3, 0.10956092064523937), (20, 1, 0.9965988670984882), (21, 3, 0.8407246964369124), (22, 3, 0.0768353555280521), (23, 3, 0.40806599326963267), (24, 3, 0.6661791677958212), (25, 1, 0.7061626376523913), (26, 2, 0.4852098291836271), (27, 1, 0.48214440505089085), (28, 2, 0.9751430277745796), (29, 1, 0.26871247207317106), (30, 3, 0.7334044837729192), (31, 2, 0.7458857128322961), (32, 3, 0.45096250600662435), (33, 1, 0.5981196269417414), (34, 3, 0.614552402999413), (35, 1, 0.5952291720159787), (36, 2, 0.3147040308183977), (37, 3, 0.32820445226355166), (38, 3, 0.20347228484319835), (39, 3, 0.6727708237655347), (40, 2, 0.17489194638395822), (41, 1, 0.23694749909581403), (42, 1, 0.8846944653914961), (43, 1, 0.2605842960715029), (44, 3, 0.7999114082854846), (45, 3, 0.8592768485051916), (46, 1, 0.7698597282784964), (47, 3, 0.762906002295213), (48, 3, 0.7751456174608502), (49, 3, 0.6748846663432709)]","[1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1]",23,6,11,16,18,23.0
"[(0, 3, 0.32244926506801497), (1, 1, 0.7480061779318727), (2, 2, 0.3059432981774476), (3, 2, 0.3679197008795406), (4, 2, 0.7667337105919807), (5, 3, 0.10197304681982289), (6, 1, 0.20440706126718522), (7, 2, 0.17043090291442498), (8, 1, 0.9005947447739069), (9, 1, 0.20068215561852576), (10, 2, 0.02911355399088189), (11, 3, 0.20338241799997436), (12, 1, 0.03403982162619468), (13, 1, 0.44092682107440184), (14, 2, 0.2632079352208424), (15, 2, 0.9991630404741528), (16, 2, 0.8791795463243202), (17, 3, 0.8921688251757215), (18, 1, 0.9234562052787201), (19, 1, 0.27077117183523836), (20, 3, 0.7054468524565497), (21, 3, 0.04374752594276832), (22, 3, 0.6631460695809347), (23, 2, 0.7182491718516805), (24, 2, 0.8344856152235601), (25, 1, 0.6940892043556941), (26, 2, 0.7907576511255829), (27, 1, 0.47800468768604887), (28, 3, 0.26006906862374124), (29, 1, 0.4895016229565423), (30, 2, 0.9883426711200685), (31, 1, 0.623014010031009), (32, 1, 0.5522475625476003), (33, 2, 0.4009793011912979), (34, 1, 0.46887251902960003), (35, 1, 0.7373874691206762), (36, 3, 0.5905971427977103), (37, 1, 0.5963584186442854), (38, 2, 0.7502991199945975), (39, 3, 0.8332760540470875), (40, 2, 0.17486031904911215), (41, 1, 0.1965492357875468), (42, 1, 0.6570752184997933), (43, 1, 0.9710053646906368), (44, 3, 0.2032174749958754), (45, 3, 0.5375805623765724), (46, 3, 0.522435598400147), (47, 3, 0.48941737358943005), (48, 2, 0.5537312695856347), (49, 1, 0.5728238725052784)]","[1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",20,14,15,11,11,20.0
"[(0, 3, 0.33217866331238755), (1, 3, 0.5185705600730578), (2, 3, 0.5481932787369619), (3, 1, 0.4252803614306482), (4, 3, 0.05709392767318644), (5, 2, 0.12951835895837283), (6, 3, 0.33440263411110727), (7, 3, 0.739938813005414), (8, 1, 0.2400853691760273), (9, 1, 0.09398949136876067), (10, 3, 0.3635756749265562), (11, 1, 0.3687040064878778), (12, 2, 0.374781470729903), (13, 3, 0.7102644696597552), (14, 3, 0.0672316903160034), (15, 3, 0.5200393525861305), (16, 1, 0.2914212878767376), (17, 1, 0.03280547473226558), (18, 1, 0.8176572963497496), (19, 3, 0.6259585215314162), (20, 3, 0.29908066479926787), (21, 3, 0.40465990693883613), (22, 2, 0.6078729102045899), (23, 1, 0.4492340443459458), (24, 1, 0.7819322534384751), (25, 1, 0.1629850567947071), (26, 1, 0.5817937918599344), (27, 3, 0.16697628398454978), (28, 1, 0.6555255760384584), (29, 1, 0.6180668890310291), (30, 2, 0.33353501553242015), (31, 3, 0.5049783075123647), (32, 1, 0.24814132231146135), (33, 3, 0.7744684036744293), (34, 3, 0.6566528149320897), (35, 3, 0.4912509711290508), (36, 3, 0.8720800113695596), (37, 2, 0.4956744808496889), (38, 2, 0.9825583529835498), (39, 1, 0.4919507568510163), (40, 1, 0.8476216957222459), (41, 1, 0.3716683860703007), (42, 2, 0.7455116859251142), (43, 1, 0.6108675678449769), (44, 2, 0.15542558292534903), (45, 1, 0.4633016008780627), (46, 3, 0.8169553041730298), (47, 2, 0.2059228436997378), (48, 1, 0.7240248915537986), (49, 1, 0.06965386029921106)]","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0]",8,14,17,11,17,14.0
"[(0, 2, 0.28107027791458805), (1, 2, 0.9538397538510838), (2, 2, 0.28498299985746156), (3, 1, 0.29735993539771266), (4, 2, 0.8417867366283639), (5, 3, 0.051044540051981446), (6, 3, 0.9240408656626768), (7, 2, 0.13211586860153568), (8, 1, 0.15204791708145193), (9, 1, 0.8725085206122184), (10, 2, 0.9681921663456918), (11, 1, 0.7338931680437095), (12, 3, 0.5670118740215636), (13, 3, 0.19144595023401134), (14, 3, 0.8642298868612727), (15, 3, 0.5161653478864978), (16, 2, 0.07712762206003887), (17, 2, 0.7776940078310056), (18, 1, 0.18447729292814674), (19, 3, 0.1380675844372541), (20, 2, 0.5912450571151958), (21, 1, 0.7281667152726594), (22, 1, 0.19130512934678867), (23, 3, 0.2093617941658732), (24, 1, 0.2557225364639737), (25, 3, 0.5256647519243595), (26, 2, 0.3732373857763924), (27, 1, 0.1308432916982305), (28, 3, 0.9148704381060824), (29, 2, 0.005315019298889001), (30, 3, 0.2918356010510256), (31, 3, 0.8236324961595382), (32, 3, 0.08717957589623526), (33, 2, 0.020630126799300208), (34, 3, 0.4579521157741264), (35, 2, 0.022453568368083876), (36, 1, 0.32618858208023205), (37, 3, 0.822017222367014), (38, 1, 0.9767741759919398), (39, 3, 0.4009219246285708), (40, 2, 0.8917545917426639), (41, 3, 0.33940445212596204), (42, 3, 0.6231891834039983), (43, 3, 0.46558075304651303), (44, 2, 0.05220055820009606), (45, 1, 0.48550901845755357), (46, 1, 0.792682874853466), (47, 2, 0.1544659396021838), (48, 2, 0.9922088416056937), (49, 3, 0.3136182616353812)]","[0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1]",23,13,12,17,12,23.0
"[(0, 3, 0.9700493916077287), (1, 3, 0.8809287245840316), (2, 3, 0.21309279658557712), (3, 1, 0.8878500985079899), (4, 1, 0.41036070878673025), (5, 1, 0.39591169825713646), (6, 2, 0.05984581633758046), (7, 3, 0.10329474658617832), (8, 1, 0.9307721870335043), (9, 3, 0.9903473726453396), (10, 3, 0.2938329957599751), (11, 1, 0.5124618404648104), (12, 3, 0.638670577255778), (13, 2, 0.5915220719967836), (14, 2, 0.3710390333093688), (15, 2, 0.8283737902336168), (16, 3, 0.7993289806700273), (17, 1, 0.5463664483743047), (18, 2, 0.839349372115647), (19, 1, 0.31535451649589696), (20, 3, 0.01963339381799223), (21, 2, 0.5241637243583059), (22, 3, 0.1759690478179834), (23, 3, 0.5449370163161013), (24, 2, 0.6525398448701304), (25, 1, 0.6769990399699427), (26, 3, 0.7387403963725729), (27, 2, 0.7229213061900426), (28, 3, 0.9476787746858496), (29, 2, 0.29582949001713776), (30, 1, 0.6352407389758785), (31, 1, 0.7336967099654367), (32, 2, 0.8774669723192563), (33, 3, 0.09698638096029122), (34, 3, 0.5531651253823932), (35, 3, 0.7828196817921794), (36, 3, 0.8366591479480977), (37, 3, 0.5820997759981049), (38, 3, 0.0668411284344137), (39, 3, 0.8858007482671807), (40, 1, 0.05526079488912694), (41, 1, 0.47988790081059984), (42, 3, 0.24400088688005872), (43, 1, 0.4312439793735704), (44, 3, 0.6101070851216326), (45, 3, 0.12134070454897683), (46, 3, 0.07423002734968398), (47, 3, 0.9219989120532407), (48, 3, 0.9298036733000818), (49, 3, 0.030028480171743643)]","[1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",9,18,21,15,15,9.0
"[(0, 3, 0.17114891638604735), (1, 3, 0.240432445795994), (2, 2, 0.8590484967823067), (3, 3, 0.7869454859539754), (4, 3, 0.461554216731923), (5, 2, 0.6080501069913204), (6, 2, 0.6431263431299687), (7, 1, 0.6773224411742894), (8, 3, 0.3983469647533747), (9, 3, 0.02872775865003263), (10, 2, 0.018088031670019822), (11, 2, 0.3681754441088484), (12, 1, 0.7166859844009389), (13, 1, 0.3845645226108756), (14, 2, 0.2682260142498296), (15, 2, 0.5668152378963609), (16, 1, 0.423285994544198), (17, 2, 0.0017419874736721574), (18, 2, 0.702571593877935), (19, 1, 0.992627114001611), (20, 1, 0.3431608353207328), (21, 2, 0.7737438422195306), (22, 1, 0.2565184322564298), (23, 1, 0.4260240193216862), (24, 2, 0.6406718592856953), (25, 3, 0.9331876671932231), (26, 2, 0.835866889500571), (27, 1, 0.5094584961838964), (28, 1, 0.1898569852618225), (29, 2, 0.8834581406572862), (30, 3, 0.6398936240255804), (31, 2, 0.3525930718267545), (32, 1, 0.33595453264014064), (33, 1, 0.14721886490306113), (34, 3, 0.9444634323730644), (35, 3, 0.5140630498423848), (36, 3, 0.8889426745587409), (37, 1, 0.11294272676140127), (38, 3, 0.005304087036800631), (39, 2, 0.5483523832575176), (40, 2, 0.6436900425587386), (41, 1, 0.3588292458815687), (42, 3, 0.6791291499869501), (43, 1, 0.7338963587112987), (44, 1, 0.38128254483222057), (45, 1, 0.6874170233388821), (46, 3, 0.14892664426872992), (47, 2, 0.4854475124971269), (48, 1, 0.8179988991035139), (49, 3, 0.6435867961791206)]","[0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0]",13,12,17,0,6,7.0
"[(0, 3, 0.5371768474541866), (1, 1, 0.29399549725707874), (2, 2, 0.720381957898756), (3, 2, 0.7630047026126741), (4, 2, 0.38294733121555), (5, 2, 0.6084533373546742), (6, 1, 0.5403097576931224), (7, 3, 0.4352904010031011), (8, 3, 0.23174438838655698), (9, 3, 0.08577234205210715), (10, 1, 0.32041307765482385), (11, 3, 0.176513744861019), (12, 3, 0.25842156076970124), (13, 2, 0.12894364367010847), (14, 3, 0.6715682532661914), (15, 3, 0.29415541829561953), (16, 3, 0.6974291329786058), (17, 3, 0.5431794334085671), (18, 1, 0.4073623203410992), (19, 2, 0.7274166016913003), (20, 1, 0.8566701448522615), (21, 1, 0.7159726395507032), (22, 1, 0.520395301632807), (23, 3, 0.8051164306365561), (24, 1, 0.17743096313995166), (25, 1, 0.07850282590367663), (26, 1, 0.6747643407378365), (27, 3, 0.18939565500733702), (28, 3, 0.0684511899818453), (29, 1, 0.6719072903519131), (30, 1, 0.9073475702331163), (31, 3, 0.22009995610237032), (32, 3, 0.4914810817331642), (33, 3, 0.048653713390180875), (34, 1, 0.21353414041456398), (35, 1, 0.26269430407685734), (36, 3, 0.7133380325681324), (37, 1, 0.6321042109977126), (38, 3, 0.7258678296739689), (39, 1, 0.6533565117875936), (40, 3, 0.7705287748044067), (41, 1, 0.7967130276866043), (42, 2, 0.013293199421626212), (43, 2, 0.9374690145315384), (44, 2, 0.08662780925946634), (45, 3, 0.5791430186439929), (46, 2, 0.26618782933527374), (47, 3, 0.1894342638049903), (48, 3, 0.39561005240896296), (49, 2, 0.4529287863162944)]","[0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",15,14,16,5,13,15.0
"[(0, 3, 0.5059128870040396), (1, 2, 0.27064085578138264), (2, 3, 0.3579316506224607), (3, 3, 0.14480767702105268), (4, 3, 0.5264094659103019), (5, 3, 0.4354820493795327), (6, 2, 0.7154890047132585), (7, 2, 0.40784056309663175), (8, 1, 0.6967891783902533), (9, 3, 0.505189566374106), (10, 1, 0.11966675159561524), (11, 3, 0.9748871138314686), (12, 2, 0.335644424802502), (13, 2, 0.3330009784064908), (14, 2, 0.3381872506562915), (15, 3, 0.1285244844750938), (16, 1, 0.19259761963136734), (17, 1, 0.24181218254185255), (18, 3, 0.5232678928802361), (19, 2, 0.4193952478704278), (20, 2, 0.8336366080005493), (21, 2, 0.31814755280215123), (22, 2, 0.8060209345235122), (23, 2, 0.689793433944558), (24, 2, 0.5050153761522106), (25, 1, 0.7340302621732878), (26, 3, 0.028540899043599355), (27, 2, 0.8019253427959856), (28, 3, 0.8994424963189016), (29, 1, 0.044266786899631816), (30, 2, 0.8044519926947528), (31, 2, 0.5481711505099076), (32, 1, 0.3965379387453519), (33, 3, 0.3515527958822239), (34, 3, 0.9296733095394822), (35, 1, 0.9411429557491747), (36, 1, 0.36339715917135074), (37, 1, 0.22877611989960023), (38, 2, 0.43159212645299194), (39, 3, 0.8344912296186322), (40, 3, 0.62080036250489), (41, 1, 0.9343474222771972), (42, 2, 0.1621974402147608), (43, 1, 0.28915497503446463), (44, 1, 0.19564925812985723), (45, 3, 0.17995545860962125), (46, 1, 0.4286810413766726), (47, 1, 0.3640785032891266), (48, 2, 0.2038275501398954), (49, 1, 0.8845402781626337)]","[0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1]",9,11,0,13,19,9.0
"[(0, 2, 0.9322026947272329), (1, 1, 0.14467811098744432), (2, 1, 0.3247773721408791), (3, 3, 0.574024390685628), (4, 2, 0.98370514539061), (5, 1, 0.07814375737440193), (6, 3, 0.4244686089684404), (7, 1, 0.6325771976847746), (8, 2, 0.8807235577450193), (9, 1, 0.18872864766740372), (10, 2, 0.7437386793781953), (11, 2, 0.735211988854953), (12, 1, 0.1770227495288531), (13, 3, 0.4575072939737931), (14, 2, 0.8981604017660008), (15, 3, 0.07877993075547396), (16, 1, 0.27058445229971184), (17, 3, 0.0076845299903964825), (18, 3, 0.6584743054573611), (19, 2, 0.46985810218734425), (20, 1, 0.8167243400866253), (21, 1, 0.13424197795836335), (22, 3, 0.42090604975406987), (23, 1, 0.8576545861664003), (24, 2, 0.6544122028720568), (25, 1, 0.065546049117297), (26, 3, 0.008039362536439887), (27, 3, 0.08704863129554996), (28, 1, 0.6234637964233033), (29, 2, 0.9522087091121633), (30, 1, 0.08469870889288067), (31, 2, 0.7955840748866871), (32, 3, 0.951437834226004), (33, 1, 0.038421027213676684), (34, 1, 0.2111796908503354), (35, 1, 0.4760159347450116), (36, 2, 0.9658489827279227), (37, 3, 0.9252351072797805), (38, 2, 0.47401437865070706), (39, 2, 0.48491998995245933), (40, 1, 0.2396302749153454), (41, 3, 0.29529355770546184), (42, 2, 0.041556131726206647), (43, 2, 0.4209552525844047), (44, 2, 0.5597378168918193), (45, 3, 0.9078066341379717), (46, 2, 0.25280593371905646), (47, 3, 0.5678341966284506), (48, 3, 0.24580830889348915), (49, 3, 0.4225838591508365)]","[1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]",13,7,18,13,13,14.0
