instance,n,B,G,avg_health,avg_utility,algorithm,value
91,5,3,5,0.47664964995176795,0.5631740136534797,Static Non-Overlapping,1.2188190778428603
91,5,3,5,0.47664964995176795,0.5631740136534797,Static Overlapping,1.2188190778428605
91,5,3,5,0.47664964995176795,0.5631740136534797,Classical Dynamic Optimal,1.2188190778428605
91,5,3,5,0.47664964995176795,0.5631740136534797,Augmented Greedy Dynamic,1.1676390312617084
91,5,3,5,0.47664964995176795,0.5631740136534797,Augmented Counting Greedy,1.053918132855644
91,5,3,5,0.47664964995176795,0.5631740136534797,Augmented Dynamic Optimal,1.2362121416898901
91,5,3,5,0.47664964995176795,0.5631740136534797,Upper Bound,1.3480660760220617
92,5,3,5,0.23990755433862532,0.6057682456401633,Non-Pooled,0.7164286548484368
92,5,3,5,0.23990755433862532,0.6057682456401633,Static Non-Overlapping,0.7164286548484369
92,5,3,5,0.23990755433862532,0.6057682456401633,Static Overlapping,0.7164286548484368
92,5,3,5,0.23990755433862532,0.6057682456401633,Classical Dynamic Optimal,0.7164286548484367
92,5,3,5,0.23990755433862532,0.6057682456401633,Augmented Greedy Dynamic,0.7164286548484369
92,5,3,5,0.23990755433862532,0.6057682456401633,Augmented Counting Greedy,0.7164286548484369
92,5,3,5,0.23990755433862532,0.6057682456401633,Augmented Dynamic Optimal,0.7173517868049861
92,5,3,5,0.23990755433862532,0.6057682456401633,Upper Bound,0.7877557993056381
93,5,3,5,0.5574694952436083,0.607498207008727,Non-Pooled,1.4904860229794292
93,5,3,5,0.5574694952436083,0.607498207008727,Static Non-Overlapping,1.5674272255015116
93,5,3,5,0.5574694952436083,0.607498207008727,Static Overlapping,1.5821135354932587
93,5,3,5,0.5574694952436083,0.607498207008727,Classical Dynamic Optimal,1.6061175174289262
93,5,3,5,0.5574694952436083,0.607498207008727,Augmented Greedy Dynamic,1.5917728128232924
93,5,3,5,0.5574694952436083,0.607498207008727,Augmented Counting Greedy,1.5917728128232924
93,5,3,5,0.5574694952436083,0.607498207008727,Augmented Dynamic Optimal,1.6369376369447945
93,5,3,5,0.5574694952436083,0.607498207008727,Upper Bound,1.7412850020828075
94,5,3,5,0.5605763852494253,0.32434947605383135,Non-Pooled,0.7578478138466475
94,5,3,5,0.5605763852494253,0.32434947605383135,Static Non-Overlapping,0.7578478138466476
94,5,3,5,0.5605763852494253,0.32434947605383135,Static Overlapping,0.7686218314035844
94,5,3,5,0.5605763852494253,0.32434947605383135,Classical Dynamic Optimal,0.7821928502751081
94,5,3,5,0.5605763852494253,0.32434947605383135,Augmented Greedy Dynamic,0.7782188096803665
94,5,3,5,0.5605763852494253,0.32434947605383135,Augmented Counting Greedy,0.7782188096803664
94,5,3,5,0.5605763852494253,0.32434947605383135,Augmented Dynamic Optimal,0.8007268170084012
94,5,3,5,0.5605763852494253,0.32434947605383135,Upper Bound,0.8233993235086627
95,5,3,5,0.6757309370542393,0.24999987182818123,Non-Pooled,0.5396046411461372
95,5,3,5,0.6757309370542393,0.24999987182818123,Static Non-Overlapping,0.6155260687533357
95,5,3,5,0.6757309370542393,0.24999987182818123,Static Overlapping,0.6163767078523003
95,5,3,5,0.6757309370542393,0.24999987182818123,Classical Dynamic Optimal,0.6343976450638047
95,5,3,5,0.6757309370542393,0.24999987182818123,Augmented Greedy Dynamic,0.6224088998085071
95,5,3,5,0.6757309370542393,0.24999987182818123,Augmented Counting Greedy,0.6330819606179299
95,5,3,5,0.6757309370542393,0.24999987182818123,Augmented Dynamic Optimal,0.6570604040086195
95,5,3,5,0.6757309370542393,0.24999987182818123,Upper Bound,0.7019608946194238
96,5,3,5,0.44963437796323824,0.6606704158221667,Non-Pooled,1.4887429426570549
96,5,3,5,0.44963437796323824,0.6606704158221667,Static Non-Overlapping,1.4887429426570549
96,5,3,5,0.44963437796323824,0.6606704158221667,Static Overlapping,1.4887429426570553
96,5,3,5,0.44963437796323824,0.6606704158221667,Classical Dynamic Optimal,1.5643919241063693
96,5,3,5,0.44963437796323824,0.6606704158221667,Augmented Greedy Dynamic,1.5282998992328236
96,5,3,5,0.44963437796323824,0.6606704158221667,Augmented Counting Greedy,1.5282998992328236
96,5,3,5,0.44963437796323824,0.6606704158221667,Augmented Dynamic Optimal,1.5934189266495786
96,5,3,5,0.44963437796323824,0.6606704158221667,Upper Bound,1.671484269085652
97,5,3,5,0.5463927641370652,0.6283299720032123,Non-Pooled,1.4548466163571978
97,5,3,5,0.5463927641370652,0.6283299720032123,Static Non-Overlapping,1.4548466163571978
97,5,3,5,0.5463927641370652,0.6283299720032123,Static Overlapping,1.4548466163571983
97,5,3,5,0.5463927641370652,0.6283299720032123,Classical Dynamic Optimal,1.493231536779044
97,5,3,5,0.5463927641370652,0.6283299720032123,Augmented Greedy Dynamic,1.4866704249593343
97,5,3,5,0.5463927641370652,0.6283299720032123,Augmented Counting Greedy,1.4238579328289471
97,5,3,5,0.5463927641370652,0.6283299720032123,Augmented Dynamic Optimal,1.5261085609270824
97,5,3,5,0.5463927641370652,0.6283299720032123,Upper Bound,1.5695991211591556
98,5,3,5,0.5193653974801481,0.5690673208832453,Non-Pooled,1.0772271164105716
98,5,3,5,0.5193653974801481,0.5690673208832453,Static Non-Overlapping,1.0865165943589068
98,5,3,5,0.5193653974801481,0.5690673208832453,Static Overlapping,1.0865165943589072
98,5,3,5,0.5193653974801481,0.5690673208832453,Classical Dynamic Optimal,1.1111177515839978
98,5,3,5,0.5193653974801481,0.5690673208832453,Augmented Greedy Dynamic,1.0865165943589068
98,5,3,5,0.5193653974801481,0.5690673208832453,Augmented Counting Greedy,1.0865165943589068
98,5,3,5,0.5193653974801481,0.5690673208832453,Augmented Dynamic Optimal,1.19897134615622
98,5,3,5,0.5193653974801481,0.5690673208832453,Upper Bound,1.426880995850548
99,5,3,5,0.6666853140293316,0.4846240338316054,Non-Pooled,1.1438442064397374
99,5,3,5,0.6666853140293316,0.4846240338316054,Static Non-Overlapping,1.2316943469511692
99,5,3,5,0.6666853140293316,0.4846240338316054,Static Overlapping,1.2604849001647256
99,5,3,5,0.6666853140293316,0.4846240338316054,Classical Dynamic Optimal,1.3121759862237268
99,5,3,5,0.6666853140293316,0.4846240338316054,Augmented Greedy Dynamic,1.3021031572881068
99,5,3,5,0.6666853140293316,0.4846240338316054,Augmented Counting Greedy,1.3041781983878173
99,5,3,5,0.6666853140293316,0.4846240338316054,Augmented Dynamic Optimal,1.3721583158300354
99,5,3,5,0.6666853140293316,0.4846240338316054,Upper Bound,1.4633561622536113
